Step 10: {'loss': 1.7802, 'grad_norm': 0.5415132641792297, 'learning_rate': 0.0004995833333333333, 'epoch': 0.002777777777777778}
Step 4000: {'loss': 0.8634, 'grad_norm': 0.982427716255188, 'learning_rate': 0.0003148611111111111, 'epoch': 1.1111111111111112}
Step 4010: {'loss': 0.8673, 'grad_norm': 1.2910419702529907, 'learning_rate': 0.0003143981481481482, 'epoch': 1.113888888888889}
Step 4020: {'loss': 0.8726, 'grad_norm': 1.1548924446105957, 'learning_rate': 0.0003139351851851852, 'epoch': 1.1166666666666667}
Step 4030: {'loss': 0.9086, 'grad_norm': 1.3201498985290527, 'learning_rate': 0.0003134722222222222, 'epoch': 1.1194444444444445}
Step 4040: {'loss': 1.0068, 'grad_norm': 1.2492791414260864, 'learning_rate': 0.0003130092592592593, 'epoch': 1.1222222222222222}
Step 4050: {'loss': 0.884, 'grad_norm': 1.2298113107681274, 'learning_rate': 0.00031254629629629634, 'epoch': 1.125}
Step 4060: {'loss': 0.906, 'grad_norm': 1.2581504583358765, 'learning_rate': 0.0003120833333333333, 'epoch': 1.1277777777777778}
Step 4070: {'loss': 1.0098, 'grad_norm': 1.2786895036697388, 'learning_rate': 0.00031162037037037036, 'epoch': 1.1305555555555555}
Step 4080: {'loss': 0.8989, 'grad_norm': 6.417592525482178, 'learning_rate': 0.0003111574074074074, 'epoch': 1.1333333333333333}
Step 4090: {'loss': 0.9343, 'grad_norm': 1.3112692832946777, 'learning_rate': 0.00031069444444444444, 'epoch': 1.136111111111111}
Step 4100: {'loss': 0.9373, 'grad_norm': 1.1338082551956177, 'learning_rate': 0.0003102314814814815, 'epoch': 1.1388888888888888}
Step 4110: {'loss': 0.9604, 'grad_norm': 1.3855159282684326, 'learning_rate': 0.0003097685185185185, 'epoch': 1.1416666666666666}
Step 4120: {'loss': 0.956, 'grad_norm': 1.4904332160949707, 'learning_rate': 0.00030930555555555556, 'epoch': 1.1444444444444444}
Step 4130: {'loss': 0.9854, 'grad_norm': 1.8204056024551392, 'learning_rate': 0.0003088425925925926, 'epoch': 1.1472222222222221}
Step 4140: {'loss': 0.9408, 'grad_norm': 1.3657851219177246, 'learning_rate': 0.00030837962962962964, 'epoch': 1.15}
Step 4150: {'loss': 0.9222, 'grad_norm': 1.7391228675842285, 'learning_rate': 0.0003079166666666667, 'epoch': 1.1527777777777777}
Step 4160: {'loss': 0.9439, 'grad_norm': 1.4376755952835083, 'learning_rate': 0.0003074537037037037, 'epoch': 1.1555555555555554}
Step 4170: {'loss': 0.9987, 'grad_norm': 1.3748334646224976, 'learning_rate': 0.00030699074074074076, 'epoch': 1.1583333333333332}
Step 4180: {'loss': 0.9848, 'grad_norm': 3.106443405151367, 'learning_rate': 0.0003065277777777778, 'epoch': 1.1611111111111112}
Step 4190: {'loss': 0.9904, 'grad_norm': 1.448082447052002, 'learning_rate': 0.0003060648148148148, 'epoch': 1.163888888888889}
Step 4200: {'loss': 0.8729, 'grad_norm': 1.4089444875717163, 'learning_rate': 0.0003056018518518519, 'epoch': 1.1666666666666667}
Step 4210: {'loss': 0.9661, 'grad_norm': 1.0753211975097656, 'learning_rate': 0.0003051388888888889, 'epoch': 1.1694444444444445}
Step 4220: {'loss': 0.908, 'grad_norm': 1.6062110662460327, 'learning_rate': 0.0003046759259259259, 'epoch': 1.1722222222222223}
Step 4230: {'loss': 0.8846, 'grad_norm': 1.5382766723632812, 'learning_rate': 0.00030421296296296294, 'epoch': 1.175}
Step 4240: {'loss': 0.8385, 'grad_norm': 1.0302313566207886, 'learning_rate': 0.00030375000000000004, 'epoch': 1.1777777777777778}
Step 4250: {'loss': 0.9356, 'grad_norm': 1.2527151107788086, 'learning_rate': 0.000303287037037037, 'epoch': 1.1805555555555556}
Step 4260: {'loss': 0.9056, 'grad_norm': 1.105635643005371, 'learning_rate': 0.00030282407407407406, 'epoch': 1.1833333333333333}
Step 4270: {'loss': 0.8961, 'grad_norm': 1.6630901098251343, 'learning_rate': 0.00030236111111111116, 'epoch': 1.1861111111111111}
Step 4280: {'loss': 0.9129, 'grad_norm': 2.30450439453125, 'learning_rate': 0.00030189814814814814, 'epoch': 1.1888888888888889}
Step 4290: {'loss': 0.8421, 'grad_norm': 1.0337002277374268, 'learning_rate': 0.0003014351851851852, 'epoch': 1.1916666666666667}
Step 4300: {'loss': 0.9613, 'grad_norm': 1.985643744468689, 'learning_rate': 0.0003009722222222222, 'epoch': 1.1944444444444444}
Step 4310: {'loss': 1.0465, 'grad_norm': 1.8907504081726074, 'learning_rate': 0.00030050925925925926, 'epoch': 1.1972222222222222}
Step 4320: {'loss': 1.0031, 'grad_norm': 1.4472100734710693, 'learning_rate': 0.0003000462962962963, 'epoch': 1.2}
Step 4330: {'loss': 0.9187, 'grad_norm': 1.074934720993042, 'learning_rate': 0.00029958333333333334, 'epoch': 1.2027777777777777}
Step 4340: {'loss': 0.9552, 'grad_norm': 1.1459765434265137, 'learning_rate': 0.0002991203703703704, 'epoch': 1.2055555555555555}
Step 4350: {'loss': 0.9987, 'grad_norm': 2.1164402961730957, 'learning_rate': 0.0002986574074074074, 'epoch': 1.2083333333333333}
Step 4360: {'loss': 0.9225, 'grad_norm': 1.0240399837493896, 'learning_rate': 0.00029819444444444446, 'epoch': 1.211111111111111}
Step 4370: {'loss': 0.9044, 'grad_norm': 1.465808629989624, 'learning_rate': 0.0002977314814814815, 'epoch': 1.2138888888888888}
Step 4380: {'loss': 0.9106, 'grad_norm': 1.5746396780014038, 'learning_rate': 0.00029726851851851854, 'epoch': 1.2166666666666668}
Step 4390: {'loss': 0.9986, 'grad_norm': 1.385507345199585, 'learning_rate': 0.0002968055555555555, 'epoch': 1.2194444444444446}
Step 4400: {'loss': 0.9046, 'grad_norm': 1.0875709056854248, 'learning_rate': 0.0002963425925925926, 'epoch': 1.2222222222222223}
Step 4410: {'loss': 1.0178, 'grad_norm': 1.321047067642212, 'learning_rate': 0.0002958796296296296, 'epoch': 1.225}
Step 4420: {'loss': 0.9388, 'grad_norm': 0.9476124048233032, 'learning_rate': 0.00029541666666666665, 'epoch': 1.2277777777777779}
Step 4430: {'loss': 0.9636, 'grad_norm': 1.5306322574615479, 'learning_rate': 0.00029495370370370374, 'epoch': 1.2305555555555556}
Step 4440: {'loss': 0.9766, 'grad_norm': 1.8007301092147827, 'learning_rate': 0.0002944907407407407, 'epoch': 1.2333333333333334}
Step 4450: {'loss': 0.8939, 'grad_norm': 1.3694913387298584, 'learning_rate': 0.00029402777777777777, 'epoch': 1.2361111111111112}
Step 4460: {'loss': 0.9316, 'grad_norm': 1.1915334463119507, 'learning_rate': 0.00029356481481481486, 'epoch': 1.238888888888889}
Step 4470: {'loss': 0.8339, 'grad_norm': 1.5680445432662964, 'learning_rate': 0.00029310185185185185, 'epoch': 1.2416666666666667}
Step 4480: {'loss': 1.0339, 'grad_norm': 1.268444299697876, 'learning_rate': 0.0002926388888888889, 'epoch': 1.2444444444444445}
Step 4490: {'loss': 0.9071, 'grad_norm': 1.7337634563446045, 'learning_rate': 0.000292175925925926, 'epoch': 1.2472222222222222}
Step 4500: {'loss': 0.9772, 'grad_norm': 1.0935019254684448, 'learning_rate': 0.00029171296296296297, 'epoch': 1.25}
Step 4510: {'loss': 0.8885, 'grad_norm': 1.5936228036880493, 'learning_rate': 0.00029125, 'epoch': 1.2527777777777778}
Step 4520: {'loss': 1.0001, 'grad_norm': 1.4821398258209229, 'learning_rate': 0.000290787037037037, 'epoch': 1.2555555555555555}
Step 4530: {'loss': 0.92, 'grad_norm': 1.0332157611846924, 'learning_rate': 0.0002903240740740741, 'epoch': 1.2583333333333333}
Step 4540: {'loss': 0.9426, 'grad_norm': 1.5716139078140259, 'learning_rate': 0.0002898611111111111, 'epoch': 1.261111111111111}
Step 4550: {'loss': 0.938, 'grad_norm': 1.4635236263275146, 'learning_rate': 0.0002893981481481481, 'epoch': 1.2638888888888888}
Step 4560: {'loss': 0.9132, 'grad_norm': 4.007880687713623, 'learning_rate': 0.0002889351851851852, 'epoch': 1.2666666666666666}
Step 4570: {'loss': 0.8981, 'grad_norm': 1.2220442295074463, 'learning_rate': 0.00028847222222222224, 'epoch': 1.2694444444444444}
Step 4580: {'loss': 0.8753, 'grad_norm': 0.8145832419395447, 'learning_rate': 0.00028800925925925923, 'epoch': 1.2722222222222221}
Step 4590: {'loss': 0.8754, 'grad_norm': 2.4319934844970703, 'learning_rate': 0.0002875462962962963, 'epoch': 1.275}
Step 4600: {'loss': 0.875, 'grad_norm': 1.3695976734161377, 'learning_rate': 0.00028708333333333336, 'epoch': 1.2777777777777777}
Step 4610: {'loss': 0.9354, 'grad_norm': 1.2351405620574951, 'learning_rate': 0.00028662037037037035, 'epoch': 1.2805555555555554}
Step 4620: {'loss': 0.8699, 'grad_norm': 1.4522408246994019, 'learning_rate': 0.00028615740740740744, 'epoch': 1.2833333333333332}
Step 4630: {'loss': 0.9237, 'grad_norm': 1.4558013677597046, 'learning_rate': 0.00028569444444444443, 'epoch': 1.286111111111111}
Step 4640: {'loss': 0.9455, 'grad_norm': 1.2106947898864746, 'learning_rate': 0.00028523148148148147, 'epoch': 1.2888888888888888}
Step 4650: {'loss': 0.9662, 'grad_norm': 1.8185670375823975, 'learning_rate': 0.00028476851851851856, 'epoch': 1.2916666666666667}
Step 4660: {'loss': 0.9285, 'grad_norm': 1.1460118293762207, 'learning_rate': 0.00028430555555555555, 'epoch': 1.2944444444444445}
Step 4670: {'loss': 0.9851, 'grad_norm': 1.194729208946228, 'learning_rate': 0.0002838425925925926, 'epoch': 1.2972222222222223}
Step 4680: {'loss': 0.9427, 'grad_norm': 2.1087167263031006, 'learning_rate': 0.00028337962962962963, 'epoch': 1.3}
Step 4690: {'loss': 0.98, 'grad_norm': 1.442001223564148, 'learning_rate': 0.00028291666666666667, 'epoch': 1.3027777777777778}
Step 4700: {'loss': 0.8987, 'grad_norm': 1.0532684326171875, 'learning_rate': 0.0002824537037037037, 'epoch': 1.3055555555555556}
Step 4710: {'loss': 0.8609, 'grad_norm': 0.8291841149330139, 'learning_rate': 0.00028199074074074075, 'epoch': 1.3083333333333333}
Step 4720: {'loss': 0.9139, 'grad_norm': 2.020505666732788, 'learning_rate': 0.0002815277777777778, 'epoch': 1.3111111111111111}
Step 4730: {'loss': 0.9618, 'grad_norm': 1.7107067108154297, 'learning_rate': 0.00028106481481481483, 'epoch': 1.3138888888888889}
Step 4740: {'loss': 0.9097, 'grad_norm': 1.169777512550354, 'learning_rate': 0.0002806018518518518, 'epoch': 1.3166666666666667}
Step 4750: {'loss': 1.0022, 'grad_norm': 3.4602811336517334, 'learning_rate': 0.0002801388888888889, 'epoch': 1.3194444444444444}
Step 4760: {'loss': 0.9709, 'grad_norm': 2.096109390258789, 'learning_rate': 0.00027967592592592595, 'epoch': 1.3222222222222222}
Step 4770: {'loss': 0.9544, 'grad_norm': 1.2382616996765137, 'learning_rate': 0.00027921296296296293, 'epoch': 1.325}
Step 4780: {'loss': 0.9339, 'grad_norm': 1.0960159301757812, 'learning_rate': 0.00027875, 'epoch': 1.3277777777777777}
Step 4790: {'loss': 0.9306, 'grad_norm': 1.0024197101593018, 'learning_rate': 0.00027828703703703707, 'epoch': 1.3305555555555555}
Step 4800: {'loss': 0.9537, 'grad_norm': 1.5622247457504272, 'learning_rate': 0.00027782407407407405, 'epoch': 1.3333333333333333}
Step 4810: {'loss': 0.9943, 'grad_norm': 1.319867730140686, 'learning_rate': 0.00027736111111111115, 'epoch': 1.3361111111111112}
Step 4820: {'loss': 0.9681, 'grad_norm': 1.2890313863754272, 'learning_rate': 0.0002768981481481482, 'epoch': 1.338888888888889}
Step 4830: {'loss': 0.9488, 'grad_norm': 1.2886756658554077, 'learning_rate': 0.00027643518518518517, 'epoch': 1.3416666666666668}
Step 4840: {'loss': 0.971, 'grad_norm': 1.4494050741195679, 'learning_rate': 0.0002759722222222222, 'epoch': 1.3444444444444446}
Step 4850: {'loss': 0.9912, 'grad_norm': 1.5540721416473389, 'learning_rate': 0.00027550925925925925, 'epoch': 1.3472222222222223}
Step 4860: {'loss': 0.9173, 'grad_norm': 1.2468500137329102, 'learning_rate': 0.0002750462962962963, 'epoch': 1.35}
Step 4870: {'loss': 0.9817, 'grad_norm': 1.3072926998138428, 'learning_rate': 0.00027458333333333333, 'epoch': 1.3527777777777779}
Step 4880: {'loss': 1.0049, 'grad_norm': 1.5308045148849487, 'learning_rate': 0.00027412037037037037, 'epoch': 1.3555555555555556}
Step 4890: {'loss': 0.8174, 'grad_norm': 0.9423808455467224, 'learning_rate': 0.0002736574074074074, 'epoch': 1.3583333333333334}
Step 4900: {'loss': 0.986, 'grad_norm': 2.0694520473480225, 'learning_rate': 0.00027319444444444445, 'epoch': 1.3611111111111112}
Step 4910: {'loss': 0.8888, 'grad_norm': 0.7984654307365417, 'learning_rate': 0.0002727314814814815, 'epoch': 1.363888888888889}
Step 4920: {'loss': 0.826, 'grad_norm': 1.2726609706878662, 'learning_rate': 0.00027226851851851853, 'epoch': 1.3666666666666667}
Step 4930: {'loss': 0.9168, 'grad_norm': 1.252550721168518, 'learning_rate': 0.00027180555555555557, 'epoch': 1.3694444444444445}
Step 4940: {'loss': 0.8917, 'grad_norm': 3.140131950378418, 'learning_rate': 0.0002713425925925926, 'epoch': 1.3722222222222222}
Step 4950: {'loss': 0.893, 'grad_norm': 1.0168975591659546, 'learning_rate': 0.00027087962962962965, 'epoch': 1.375}
Step 4960: {'loss': 1.0334, 'grad_norm': 1.3481721878051758, 'learning_rate': 0.0002704166666666667, 'epoch': 1.3777777777777778}
Step 4970: {'loss': 1.026, 'grad_norm': 1.3979642391204834, 'learning_rate': 0.0002699537037037037, 'epoch': 1.3805555555555555}
Step 4980: {'loss': 0.9608, 'grad_norm': 1.434470534324646, 'learning_rate': 0.00026949074074074077, 'epoch': 1.3833333333333333}
Step 4990: {'loss': 0.8566, 'grad_norm': 1.095261573791504, 'learning_rate': 0.00026902777777777775, 'epoch': 1.386111111111111}
Step 5000: {'loss': 0.8943, 'grad_norm': 1.3042017221450806, 'learning_rate': 0.0002685648148148148, 'epoch': 1.3888888888888888}
Step 5010: {'loss': 0.9448, 'grad_norm': 1.3453149795532227, 'learning_rate': 0.0002681018518518519, 'epoch': 1.3916666666666666}
Step 5020: {'loss': 0.9286, 'grad_norm': 1.377098560333252, 'learning_rate': 0.0002676388888888889, 'epoch': 1.3944444444444444}
Step 5030: {'loss': 0.9017, 'grad_norm': 1.4078385829925537, 'learning_rate': 0.0002671759259259259, 'epoch': 1.3972222222222221}
Step 5040: {'loss': 0.9435, 'grad_norm': 0.8615010380744934, 'learning_rate': 0.000266712962962963, 'epoch': 1.4}
Step 5050: {'loss': 0.9549, 'grad_norm': 2.444314956665039, 'learning_rate': 0.00026625, 'epoch': 1.4027777777777777}
Step 5060: {'loss': 0.8974, 'grad_norm': 1.102774977684021, 'learning_rate': 0.00026578703703703703, 'epoch': 1.4055555555555554}
Step 5070: {'loss': 1.0353, 'grad_norm': 2.0028040409088135, 'learning_rate': 0.00026532407407407413, 'epoch': 1.4083333333333332}
Step 5080: {'loss': 0.8952, 'grad_norm': 1.1312028169631958, 'learning_rate': 0.0002648611111111111, 'epoch': 1.411111111111111}
Step 5090: {'loss': 0.965, 'grad_norm': 1.512522578239441, 'learning_rate': 0.00026439814814814815, 'epoch': 1.4138888888888888}
Step 5100: {'loss': 0.8728, 'grad_norm': 1.0391710996627808, 'learning_rate': 0.0002639351851851852, 'epoch': 1.4166666666666667}
Step 5110: {'loss': 0.9345, 'grad_norm': 1.3059970140457153, 'learning_rate': 0.00026347222222222223, 'epoch': 1.4194444444444445}
Step 5120: {'loss': 1.1058, 'grad_norm': 1.4478193521499634, 'learning_rate': 0.00026300925925925927, 'epoch': 1.4222222222222223}
Step 5130: {'loss': 0.8959, 'grad_norm': 1.5037364959716797, 'learning_rate': 0.00026254629629629626, 'epoch': 1.425}
Step 5140: {'loss': 0.9224, 'grad_norm': 1.53831946849823, 'learning_rate': 0.00026208333333333335, 'epoch': 1.4277777777777778}
Step 5150: {'loss': 0.9751, 'grad_norm': 1.728713870048523, 'learning_rate': 0.0002616203703703704, 'epoch': 1.4305555555555556}
Step 5160: {'loss': 0.968, 'grad_norm': 1.6001988649368286, 'learning_rate': 0.0002611574074074074, 'epoch': 1.4333333333333333}
Step 5170: {'loss': 0.9134, 'grad_norm': 1.1050094366073608, 'learning_rate': 0.00026069444444444447, 'epoch': 1.4361111111111111}
Step 5180: {'loss': 0.9546, 'grad_norm': 1.3261932134628296, 'learning_rate': 0.0002602314814814815, 'epoch': 1.4388888888888889}
Step 5190: {'loss': 1.0094, 'grad_norm': 1.377912998199463, 'learning_rate': 0.0002597685185185185, 'epoch': 1.4416666666666667}
Step 5200: {'loss': 1.04, 'grad_norm': 1.7688930034637451, 'learning_rate': 0.0002593055555555556, 'epoch': 1.4444444444444444}
Step 5210: {'loss': 0.874, 'grad_norm': 1.3167616128921509, 'learning_rate': 0.0002588425925925926, 'epoch': 1.4472222222222222}
Step 5220: {'loss': 0.8242, 'grad_norm': 1.2512322664260864, 'learning_rate': 0.0002583796296296296, 'epoch': 1.45}
Step 5230: {'loss': 0.8918, 'grad_norm': 2.597134828567505, 'learning_rate': 0.0002579166666666667, 'epoch': 1.4527777777777777}
Step 5240: {'loss': 0.8988, 'grad_norm': 1.2630707025527954, 'learning_rate': 0.0002574537037037037, 'epoch': 1.4555555555555555}
Step 5250: {'loss': 1.0044, 'grad_norm': 0.7064247727394104, 'learning_rate': 0.00025699074074074074, 'epoch': 1.4583333333333333}
Step 5260: {'loss': 1.039, 'grad_norm': 1.9688260555267334, 'learning_rate': 0.00025652777777777783, 'epoch': 1.4611111111111112}
Step 5270: {'loss': 0.988, 'grad_norm': 1.697064757347107, 'learning_rate': 0.0002560648148148148, 'epoch': 1.463888888888889}
Step 5280: {'loss': 0.9267, 'grad_norm': 1.2345881462097168, 'learning_rate': 0.00025560185185185186, 'epoch': 1.4666666666666668}
Step 5290: {'loss': 0.9229, 'grad_norm': 1.5193477869033813, 'learning_rate': 0.0002551388888888889, 'epoch': 1.4694444444444446}
Step 5300: {'loss': 0.8883, 'grad_norm': 1.348248839378357, 'learning_rate': 0.00025467592592592594, 'epoch': 1.4722222222222223}
Step 5310: {'loss': 0.9086, 'grad_norm': 1.7373894453048706, 'learning_rate': 0.000254212962962963, 'epoch': 1.475}
Step 5320: {'loss': 0.9482, 'grad_norm': 1.397039771080017, 'learning_rate': 0.00025374999999999996, 'epoch': 1.4777777777777779}
Step 5330: {'loss': 0.8861, 'grad_norm': 1.7578262090682983, 'learning_rate': 0.00025328703703703705, 'epoch': 1.4805555555555556}
Step 5340: {'loss': 0.9832, 'grad_norm': 1.246684193611145, 'learning_rate': 0.0002528240740740741, 'epoch': 1.4833333333333334}
Step 5350: {'loss': 0.96, 'grad_norm': 1.6009103059768677, 'learning_rate': 0.0002523611111111111, 'epoch': 1.4861111111111112}
Step 5360: {'loss': 0.9498, 'grad_norm': 1.2957017421722412, 'learning_rate': 0.0002518981481481482, 'epoch': 1.488888888888889}
Step 5370: {'loss': 0.8437, 'grad_norm': 1.4440072774887085, 'learning_rate': 0.0002514351851851852, 'epoch': 1.4916666666666667}
Step 5380: {'loss': 0.9273, 'grad_norm': 2.807109832763672, 'learning_rate': 0.0002509722222222222, 'epoch': 1.4944444444444445}
Step 5390: {'loss': 0.9788, 'grad_norm': 1.4105031490325928, 'learning_rate': 0.0002505092592592593, 'epoch': 1.4972222222222222}
Step 5400: {'loss': 0.8949, 'grad_norm': 1.2305724620819092, 'learning_rate': 0.00025004629629629633, 'epoch': 1.5}
Step 5410: {'loss': 1.041, 'grad_norm': 1.5798976421356201, 'learning_rate': 0.0002495833333333333, 'epoch': 1.5027777777777778}
Step 5420: {'loss': 0.8737, 'grad_norm': 1.0350074768066406, 'learning_rate': 0.00024912037037037036, 'epoch': 1.5055555555555555}
Step 5430: {'loss': 0.9778, 'grad_norm': 1.0048253536224365, 'learning_rate': 0.0002486574074074074, 'epoch': 1.5083333333333333}
Step 5440: {'loss': 0.9006, 'grad_norm': 1.723285436630249, 'learning_rate': 0.00024819444444444444, 'epoch': 1.511111111111111}
Step 5450: {'loss': 0.9194, 'grad_norm': 1.4907618761062622, 'learning_rate': 0.0002477314814814815, 'epoch': 1.5138888888888888}
Step 5460: {'loss': 0.983, 'grad_norm': 1.3178961277008057, 'learning_rate': 0.0002472685185185185, 'epoch': 1.5166666666666666}
Step 5470: {'loss': 0.9245, 'grad_norm': 1.4969336986541748, 'learning_rate': 0.00024680555555555556, 'epoch': 1.5194444444444444}
Step 5480: {'loss': 1.0485, 'grad_norm': 1.9864797592163086, 'learning_rate': 0.0002463425925925926, 'epoch': 1.5222222222222221}
Step 5490: {'loss': 0.9857, 'grad_norm': 1.2876378297805786, 'learning_rate': 0.00024587962962962964, 'epoch': 1.525}
Step 5500: {'loss': 0.9935, 'grad_norm': 0.978484570980072, 'learning_rate': 0.0002454166666666667, 'epoch': 1.5277777777777777}
Step 5510: {'loss': 1.0048, 'grad_norm': 1.263780117034912, 'learning_rate': 0.0002449537037037037, 'epoch': 1.5305555555555554}
Step 5520: {'loss': 0.9134, 'grad_norm': 1.3879808187484741, 'learning_rate': 0.00024449074074074076, 'epoch': 1.5333333333333332}
Step 5530: {'loss': 0.8826, 'grad_norm': 1.515508770942688, 'learning_rate': 0.0002440277777777778, 'epoch': 1.536111111111111}
Step 5540: {'loss': 0.8413, 'grad_norm': 1.2846643924713135, 'learning_rate': 0.0002435648148148148, 'epoch': 1.5388888888888888}
Step 5550: {'loss': 0.9512, 'grad_norm': 1.1312264204025269, 'learning_rate': 0.00024310185185185185, 'epoch': 1.5416666666666665}
Step 5560: {'loss': 0.8891, 'grad_norm': 1.3606398105621338, 'learning_rate': 0.0002426388888888889, 'epoch': 1.5444444444444443}
Step 5570: {'loss': 0.9808, 'grad_norm': 1.4077246189117432, 'learning_rate': 0.00024217592592592593, 'epoch': 1.5472222222222223}
Step 5580: {'loss': 0.9812, 'grad_norm': 1.622786283493042, 'learning_rate': 0.00024171296296296297, 'epoch': 1.55}
Step 5590: {'loss': 0.962, 'grad_norm': 1.544255018234253, 'learning_rate': 0.00024125, 'epoch': 1.5527777777777778}
Step 5600: {'loss': 0.8818, 'grad_norm': 1.256593108177185, 'learning_rate': 0.00024078703703703705, 'epoch': 1.5555555555555556}
Step 5610: {'loss': 0.8964, 'grad_norm': 1.4219839572906494, 'learning_rate': 0.0002403240740740741, 'epoch': 1.5583333333333333}
Step 5620: {'loss': 0.965, 'grad_norm': 1.487182855606079, 'learning_rate': 0.0002398611111111111, 'epoch': 1.5611111111111111}
Step 5630: {'loss': 0.9334, 'grad_norm': 4.4092583656311035, 'learning_rate': 0.00023939814814814814, 'epoch': 1.5638888888888889}
Step 5640: {'loss': 0.8853, 'grad_norm': 1.147076964378357, 'learning_rate': 0.0002389351851851852, 'epoch': 1.5666666666666667}
Step 5650: {'loss': 0.9143, 'grad_norm': 1.2266490459442139, 'learning_rate': 0.00023847222222222222, 'epoch': 1.5694444444444444}
Step 5660: {'loss': 0.9697, 'grad_norm': 1.1288560628890991, 'learning_rate': 0.00023800925925925926, 'epoch': 1.5722222222222222}
Step 5670: {'loss': 0.8945, 'grad_norm': 1.3949719667434692, 'learning_rate': 0.0002375462962962963, 'epoch': 1.575}
Step 5680: {'loss': 0.9787, 'grad_norm': 1.5597429275512695, 'learning_rate': 0.00023708333333333334, 'epoch': 1.5777777777777777}
Step 5690: {'loss': 0.9073, 'grad_norm': 1.6086645126342773, 'learning_rate': 0.00023662037037037038, 'epoch': 1.5805555555555557}
Step 5700: {'loss': 0.886, 'grad_norm': 1.4088759422302246, 'learning_rate': 0.0002361574074074074, 'epoch': 1.5833333333333335}
Step 5710: {'loss': 0.9514, 'grad_norm': 1.9636541604995728, 'learning_rate': 0.00023569444444444446, 'epoch': 1.5861111111111112}
Step 5720: {'loss': 0.8902, 'grad_norm': 2.536822557449341, 'learning_rate': 0.0002352314814814815, 'epoch': 1.588888888888889}
Step 5730: {'loss': 1.0306, 'grad_norm': 2.131769895553589, 'learning_rate': 0.0002347685185185185, 'epoch': 1.5916666666666668}
Step 5740: {'loss': 0.9188, 'grad_norm': 1.5068188905715942, 'learning_rate': 0.00023430555555555555, 'epoch': 1.5944444444444446}
Step 5750: {'loss': 0.9117, 'grad_norm': 1.3405847549438477, 'learning_rate': 0.00023384259259259262, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.9088, 'grad_norm': 1.059118390083313, 'learning_rate': 0.00023337962962962963, 'epoch': 1.6}
Step 5770: {'loss': 0.8922, 'grad_norm': 1.4384355545043945, 'learning_rate': 0.00023291666666666667, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.9163, 'grad_norm': 1.2254143953323364, 'learning_rate': 0.00023245370370370368, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.8428, 'grad_norm': 0.9638590216636658, 'learning_rate': 0.00023199074074074075, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.9444, 'grad_norm': 1.3418869972229004, 'learning_rate': 0.0002315277777777778, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 0.9297, 'grad_norm': 1.7190661430358887, 'learning_rate': 0.0002310648148148148, 'epoch': 1.613888888888889}
Step 5820: {'loss': 0.989, 'grad_norm': 1.7611218690872192, 'learning_rate': 0.00023060185185185187, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.9704, 'grad_norm': 1.4493263959884644, 'learning_rate': 0.00023013888888888888, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.9188, 'grad_norm': 1.4728554487228394, 'learning_rate': 0.00022967592592592592, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.7817, 'grad_norm': 1.3376121520996094, 'learning_rate': 0.00022921296296296296, 'epoch': 1.625}
Step 5860: {'loss': 1.0526, 'grad_norm': 1.1123783588409424, 'learning_rate': 0.00022875, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 0.8839, 'grad_norm': 1.3542922735214233, 'learning_rate': 0.00022828703703703704, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 0.9672, 'grad_norm': 1.534995675086975, 'learning_rate': 0.00022782407407407408, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.9581, 'grad_norm': 1.1104559898376465, 'learning_rate': 0.00022736111111111112, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.9743, 'grad_norm': 2.0436251163482666, 'learning_rate': 0.00022689814814814816, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 0.9457, 'grad_norm': 1.4256170988082886, 'learning_rate': 0.00022643518518518518, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.8773, 'grad_norm': 1.079181432723999, 'learning_rate': 0.00022597222222222222, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.9065, 'grad_norm': 1.2517427206039429, 'learning_rate': 0.00022550925925925928, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.9671, 'grad_norm': 1.8916573524475098, 'learning_rate': 0.0002250462962962963, 'epoch': 1.65}
Step 5950: {'loss': 0.954, 'grad_norm': 0.891333818435669, 'learning_rate': 0.00022458333333333334, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 0.9706, 'grad_norm': 1.3169227838516235, 'learning_rate': 0.00022412037037037037, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.8645, 'grad_norm': 1.0794997215270996, 'learning_rate': 0.00022365740740740741, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.9051, 'grad_norm': 1.4701178073883057, 'learning_rate': 0.00022319444444444445, 'epoch': 1.661111111111111}
