Step 10: {'loss': 1.4158, 'grad_norm': 1.1269850730895996, 'learning_rate': 0.004995833333333333, 'epoch': 0.002777777777777778}
Step 4030: {'loss': 0.9617, 'grad_norm': 0.6611917018890381, 'learning_rate': 0.0031347222222222223, 'epoch': 1.1194444444444445}
Step 4040: {'loss': 1.0625, 'grad_norm': 0.865551769733429, 'learning_rate': 0.0031300925925925927, 'epoch': 1.1222222222222222}
Step 4050: {'loss': 1.0428, 'grad_norm': 0.702124834060669, 'learning_rate': 0.003125462962962963, 'epoch': 1.125}
Step 4060: {'loss': 1.0237, 'grad_norm': 1.2648588418960571, 'learning_rate': 0.003120833333333333, 'epoch': 1.1277777777777778}
Step 4070: {'loss': 1.0143, 'grad_norm': 0.8677571415901184, 'learning_rate': 0.003116203703703704, 'epoch': 1.1305555555555555}
Step 4080: {'loss': 0.9864, 'grad_norm': 0.5733693242073059, 'learning_rate': 0.003111574074074074, 'epoch': 1.1333333333333333}
Step 4090: {'loss': 0.9714, 'grad_norm': 0.8020169734954834, 'learning_rate': 0.0031069444444444443, 'epoch': 1.136111111111111}
Step 4100: {'loss': 0.8431, 'grad_norm': 0.46160560846328735, 'learning_rate': 0.003102314814814815, 'epoch': 1.1388888888888888}
Step 4110: {'loss': 1.0291, 'grad_norm': 0.8275063037872314, 'learning_rate': 0.003097685185185185, 'epoch': 1.1416666666666666}
Step 4120: {'loss': 1.0736, 'grad_norm': 1.0643001794815063, 'learning_rate': 0.0030930555555555555, 'epoch': 1.1444444444444444}
Step 4130: {'loss': 0.8893, 'grad_norm': 0.7275570034980774, 'learning_rate': 0.0030884259259259263, 'epoch': 1.1472222222222221}
Step 4140: {'loss': 0.9105, 'grad_norm': 0.7171430587768555, 'learning_rate': 0.0030837962962962963, 'epoch': 1.15}
Step 4150: {'loss': 0.9699, 'grad_norm': 0.4436420202255249, 'learning_rate': 0.0030791666666666667, 'epoch': 1.1527777777777777}
Step 4160: {'loss': 1.0299, 'grad_norm': 0.7875614762306213, 'learning_rate': 0.0030745370370370375, 'epoch': 1.1555555555555554}
Step 4170: {'loss': 0.9162, 'grad_norm': 1.0035932064056396, 'learning_rate': 0.0030699074074074075, 'epoch': 1.1583333333333332}
Step 4180: {'loss': 1.0326, 'grad_norm': 0.5400253534317017, 'learning_rate': 0.003065277777777778, 'epoch': 1.1611111111111112}
Step 4190: {'loss': 0.9702, 'grad_norm': 0.8084263205528259, 'learning_rate': 0.003060648148148148, 'epoch': 1.163888888888889}
Step 4200: {'loss': 0.933, 'grad_norm': 1.024268388748169, 'learning_rate': 0.0030560185185185187, 'epoch': 1.1666666666666667}
Step 4210: {'loss': 0.9548, 'grad_norm': 0.5420724749565125, 'learning_rate': 0.003051388888888889, 'epoch': 1.1694444444444445}
Step 4220: {'loss': 0.9573, 'grad_norm': 0.9173500537872314, 'learning_rate': 0.003046759259259259, 'epoch': 1.1722222222222223}
Step 4230: {'loss': 0.9908, 'grad_norm': 0.6274397969245911, 'learning_rate': 0.00304212962962963, 'epoch': 1.175}
Step 4240: {'loss': 0.9224, 'grad_norm': 0.6209598183631897, 'learning_rate': 0.0030375000000000003, 'epoch': 1.1777777777777778}
Step 4250: {'loss': 0.9747, 'grad_norm': 0.6946879625320435, 'learning_rate': 0.0030328703703703702, 'epoch': 1.1805555555555556}
Step 4260: {'loss': 0.8981, 'grad_norm': 0.46710652112960815, 'learning_rate': 0.003028240740740741, 'epoch': 1.1833333333333333}
Step 4270: {'loss': 0.9236, 'grad_norm': 2.293081760406494, 'learning_rate': 0.0030236111111111115, 'epoch': 1.1861111111111111}
Step 4280: {'loss': 0.8804, 'grad_norm': 0.4769435524940491, 'learning_rate': 0.0030189814814814814, 'epoch': 1.1888888888888889}
Step 4290: {'loss': 1.0363, 'grad_norm': 0.8974617719650269, 'learning_rate': 0.003014351851851852, 'epoch': 1.1916666666666667}
Step 4300: {'loss': 0.9855, 'grad_norm': 0.8481622338294983, 'learning_rate': 0.0030097222222222222, 'epoch': 1.1944444444444444}
Step 4310: {'loss': 0.9709, 'grad_norm': 0.7362507581710815, 'learning_rate': 0.0030050925925925926, 'epoch': 1.1972222222222222}
Step 4320: {'loss': 0.9816, 'grad_norm': 0.6271814703941345, 'learning_rate': 0.003000462962962963, 'epoch': 1.2}
Step 4330: {'loss': 0.9374, 'grad_norm': 1.2560553550720215, 'learning_rate': 0.002995833333333333, 'epoch': 1.2027777777777777}
Step 4340: {'loss': 1.0203, 'grad_norm': 0.592736005783081, 'learning_rate': 0.002991203703703704, 'epoch': 1.2055555555555555}
Step 4350: {'loss': 1.0501, 'grad_norm': 0.6047136783599854, 'learning_rate': 0.0029865740740740742, 'epoch': 1.2083333333333333}
Step 4360: {'loss': 0.9842, 'grad_norm': 0.895092248916626, 'learning_rate': 0.002981944444444444, 'epoch': 1.211111111111111}
Step 4370: {'loss': 0.982, 'grad_norm': 0.6579451560974121, 'learning_rate': 0.002977314814814815, 'epoch': 1.2138888888888888}
Step 4380: {'loss': 1.0677, 'grad_norm': 0.6958960890769958, 'learning_rate': 0.0029726851851851854, 'epoch': 1.2166666666666668}
Step 4390: {'loss': 0.9529, 'grad_norm': 0.7146307826042175, 'learning_rate': 0.0029680555555555554, 'epoch': 1.2194444444444446}
Step 4400: {'loss': 1.0521, 'grad_norm': 0.5354122519493103, 'learning_rate': 0.002963425925925926, 'epoch': 1.2222222222222223}
Step 4410: {'loss': 0.9398, 'grad_norm': 0.9154769778251648, 'learning_rate': 0.002958796296296296, 'epoch': 1.225}
Step 4420: {'loss': 0.9341, 'grad_norm': 0.4591127932071686, 'learning_rate': 0.0029541666666666666, 'epoch': 1.2277777777777779}
Step 4430: {'loss': 0.9033, 'grad_norm': 0.9257230758666992, 'learning_rate': 0.0029495370370370374, 'epoch': 1.2305555555555556}
Step 4440: {'loss': 0.9504, 'grad_norm': 0.7459108829498291, 'learning_rate': 0.0029449074074074074, 'epoch': 1.2333333333333334}
Step 4450: {'loss': 0.8894, 'grad_norm': 1.5049800872802734, 'learning_rate': 0.0029402777777777778, 'epoch': 1.2361111111111112}
Step 4460: {'loss': 0.9528, 'grad_norm': 0.3761054277420044, 'learning_rate': 0.0029356481481481486, 'epoch': 1.238888888888889}
Step 4470: {'loss': 0.9703, 'grad_norm': 0.7911985516548157, 'learning_rate': 0.0029310185185185186, 'epoch': 1.2416666666666667}
Step 4480: {'loss': 0.9658, 'grad_norm': 1.0959562063217163, 'learning_rate': 0.002926388888888889, 'epoch': 1.2444444444444445}
Step 4490: {'loss': 1.0075, 'grad_norm': 0.5225343108177185, 'learning_rate': 0.0029217592592592594, 'epoch': 1.2472222222222222}
Step 4500: {'loss': 0.9159, 'grad_norm': 0.6900057196617126, 'learning_rate': 0.0029171296296296298, 'epoch': 1.25}
Step 4510: {'loss': 0.8721, 'grad_norm': 0.6389632821083069, 'learning_rate': 0.0029125, 'epoch': 1.2527777777777778}
Step 4520: {'loss': 1.0087, 'grad_norm': 0.5799069404602051, 'learning_rate': 0.00290787037037037, 'epoch': 1.2555555555555555}
Step 4530: {'loss': 0.9456, 'grad_norm': 1.3507806062698364, 'learning_rate': 0.0029032407407407405, 'epoch': 1.2583333333333333}
Step 4540: {'loss': 0.9627, 'grad_norm': 0.8060018420219421, 'learning_rate': 0.0028986111111111114, 'epoch': 1.261111111111111}
Step 4550: {'loss': 1.0426, 'grad_norm': 0.6413387656211853, 'learning_rate': 0.0028939814814814813, 'epoch': 1.2638888888888888}
Step 4560: {'loss': 0.9472, 'grad_norm': 0.8172662854194641, 'learning_rate': 0.0028893518518518517, 'epoch': 1.2666666666666666}
Step 4570: {'loss': 0.977, 'grad_norm': 0.8260421752929688, 'learning_rate': 0.0028847222222222225, 'epoch': 1.2694444444444444}
Step 4580: {'loss': 0.9187, 'grad_norm': 1.299668788909912, 'learning_rate': 0.0028800925925925925, 'epoch': 1.2722222222222221}
Step 4590: {'loss': 0.9743, 'grad_norm': 0.7780667543411255, 'learning_rate': 0.002875462962962963, 'epoch': 1.275}
Step 4600: {'loss': 1.0242, 'grad_norm': 0.5386031866073608, 'learning_rate': 0.0028708333333333337, 'epoch': 1.2777777777777777}
Step 4610: {'loss': 1.0085, 'grad_norm': 0.6871601939201355, 'learning_rate': 0.0028662037037037037, 'epoch': 1.2805555555555554}
Step 4620: {'loss': 1.049, 'grad_norm': 0.8773804306983948, 'learning_rate': 0.002861574074074074, 'epoch': 1.2833333333333332}
Step 4630: {'loss': 0.9856, 'grad_norm': 0.5860471725463867, 'learning_rate': 0.002856944444444444, 'epoch': 1.286111111111111}
Step 4640: {'loss': 1.0156, 'grad_norm': 0.8513035774230957, 'learning_rate': 0.002852314814814815, 'epoch': 1.2888888888888888}
Step 4650: {'loss': 0.9727, 'grad_norm': 0.6333831548690796, 'learning_rate': 0.0028476851851851853, 'epoch': 1.2916666666666667}
Step 4660: {'loss': 0.907, 'grad_norm': 0.5413286089897156, 'learning_rate': 0.0028430555555555553, 'epoch': 1.2944444444444445}
Step 4670: {'loss': 1.0057, 'grad_norm': 0.8770620822906494, 'learning_rate': 0.002838425925925926, 'epoch': 1.2972222222222223}
Step 4680: {'loss': 1.0349, 'grad_norm': 0.9337611198425293, 'learning_rate': 0.0028337962962962965, 'epoch': 1.3}
Step 4690: {'loss': 0.9301, 'grad_norm': 1.9277231693267822, 'learning_rate': 0.0028291666666666665, 'epoch': 1.3027777777777778}
Step 4700: {'loss': 1.0165, 'grad_norm': 0.6785998344421387, 'learning_rate': 0.0028245370370370373, 'epoch': 1.3055555555555556}
Step 4710: {'loss': 0.9156, 'grad_norm': 1.0152783393859863, 'learning_rate': 0.0028199074074074077, 'epoch': 1.3083333333333333}
Step 4720: {'loss': 0.8912, 'grad_norm': 0.5687128305435181, 'learning_rate': 0.0028152777777777777, 'epoch': 1.3111111111111111}
Step 4730: {'loss': 1.0589, 'grad_norm': 0.6802530884742737, 'learning_rate': 0.0028106481481481485, 'epoch': 1.3138888888888889}
Step 4740: {'loss': 1.015, 'grad_norm': 0.5100449323654175, 'learning_rate': 0.0028060185185185185, 'epoch': 1.3166666666666667}
Step 4750: {'loss': 0.9896, 'grad_norm': 0.6543084383010864, 'learning_rate': 0.002801388888888889, 'epoch': 1.3194444444444444}
Step 4760: {'loss': 1.0601, 'grad_norm': 0.4339512586593628, 'learning_rate': 0.0027967592592592593, 'epoch': 1.3222222222222222}
Step 4770: {'loss': 0.991, 'grad_norm': 0.5498743653297424, 'learning_rate': 0.0027921296296296296, 'epoch': 1.325}
Step 4780: {'loss': 0.9055, 'grad_norm': 1.6212658882141113, 'learning_rate': 0.0027875, 'epoch': 1.3277777777777777}
Step 4790: {'loss': 1.0158, 'grad_norm': 0.7786479592323303, 'learning_rate': 0.0027828703703703704, 'epoch': 1.3305555555555555}
Step 4800: {'loss': 0.9282, 'grad_norm': 0.7778531908988953, 'learning_rate': 0.0027782407407407404, 'epoch': 1.3333333333333333}
Step 4810: {'loss': 1.0336, 'grad_norm': 0.43094974756240845, 'learning_rate': 0.0027736111111111112, 'epoch': 1.3361111111111112}
Step 4820: {'loss': 0.9659, 'grad_norm': 0.6641483306884766, 'learning_rate': 0.0027689814814814816, 'epoch': 1.338888888888889}
Step 4830: {'loss': 1.0419, 'grad_norm': 0.8280059695243835, 'learning_rate': 0.0027643518518518516, 'epoch': 1.3416666666666668}
Step 4840: {'loss': 0.9053, 'grad_norm': 0.736798882484436, 'learning_rate': 0.0027597222222222224, 'epoch': 1.3444444444444446}
Step 4850: {'loss': 0.9344, 'grad_norm': 0.6508973836898804, 'learning_rate': 0.0027550925925925924, 'epoch': 1.3472222222222223}
Step 4860: {'loss': 0.9311, 'grad_norm': 0.5691977739334106, 'learning_rate': 0.002750462962962963, 'epoch': 1.35}
Step 4870: {'loss': 1.0023, 'grad_norm': 0.6616650223731995, 'learning_rate': 0.0027458333333333336, 'epoch': 1.3527777777777779}
Step 4880: {'loss': 0.9673, 'grad_norm': 0.4659731984138489, 'learning_rate': 0.0027412037037037036, 'epoch': 1.3555555555555556}
Step 4890: {'loss': 0.9494, 'grad_norm': 0.6145816445350647, 'learning_rate': 0.002736574074074074, 'epoch': 1.3583333333333334}
Step 4900: {'loss': 0.9485, 'grad_norm': 1.0518772602081299, 'learning_rate': 0.002731944444444445, 'epoch': 1.3611111111111112}
Step 4910: {'loss': 0.8653, 'grad_norm': 0.45122596621513367, 'learning_rate': 0.002727314814814815, 'epoch': 1.363888888888889}
Step 4920: {'loss': 0.9857, 'grad_norm': 0.6777462959289551, 'learning_rate': 0.002722685185185185, 'epoch': 1.3666666666666667}
Step 4930: {'loss': 0.9884, 'grad_norm': 0.6639353632926941, 'learning_rate': 0.002718055555555556, 'epoch': 1.3694444444444445}
Step 4940: {'loss': 1.0005, 'grad_norm': 0.6550988554954529, 'learning_rate': 0.002713425925925926, 'epoch': 1.3722222222222222}
Step 4950: {'loss': 0.9831, 'grad_norm': 0.5610223412513733, 'learning_rate': 0.0027087962962962964, 'epoch': 1.375}
Step 4960: {'loss': 0.9866, 'grad_norm': 0.5322606563568115, 'learning_rate': 0.002704166666666667, 'epoch': 1.3777777777777778}
Step 4970: {'loss': 0.9697, 'grad_norm': 0.48319464921951294, 'learning_rate': 0.002699537037037037, 'epoch': 1.3805555555555555}
Step 4980: {'loss': 0.9432, 'grad_norm': 0.6890885233879089, 'learning_rate': 0.0026949074074074076, 'epoch': 1.3833333333333333}
Step 4990: {'loss': 0.9454, 'grad_norm': 1.1786962747573853, 'learning_rate': 0.0026902777777777775, 'epoch': 1.386111111111111}
Step 5000: {'loss': 1.0311, 'grad_norm': 0.9623560905456543, 'learning_rate': 0.0026856481481481484, 'epoch': 1.3888888888888888}
Step 5010: {'loss': 0.9218, 'grad_norm': 0.8344826698303223, 'learning_rate': 0.0026810185185185188, 'epoch': 1.3916666666666666}
Step 5020: {'loss': 0.9218, 'grad_norm': 0.5797446966171265, 'learning_rate': 0.0026763888888888887, 'epoch': 1.3944444444444444}
Step 5030: {'loss': 1.0585, 'grad_norm': 0.6962007880210876, 'learning_rate': 0.002671759259259259, 'epoch': 1.3972222222222221}
Step 5040: {'loss': 1.0138, 'grad_norm': 0.939024806022644, 'learning_rate': 0.00266712962962963, 'epoch': 1.4}
Step 5050: {'loss': 1.0308, 'grad_norm': 0.6250815987586975, 'learning_rate': 0.0026625, 'epoch': 1.4027777777777777}
Step 5060: {'loss': 1.0082, 'grad_norm': 0.6935603618621826, 'learning_rate': 0.0026578703703703703, 'epoch': 1.4055555555555554}
Step 5070: {'loss': 0.9421, 'grad_norm': 0.7493770122528076, 'learning_rate': 0.002653240740740741, 'epoch': 1.4083333333333332}
Step 5080: {'loss': 0.935, 'grad_norm': 0.5739965438842773, 'learning_rate': 0.002648611111111111, 'epoch': 1.411111111111111}
Step 5090: {'loss': 0.9229, 'grad_norm': 0.7352971434593201, 'learning_rate': 0.0026439814814814815, 'epoch': 1.4138888888888888}
Step 5100: {'loss': 0.9831, 'grad_norm': 1.051814317703247, 'learning_rate': 0.0026393518518518515, 'epoch': 1.4166666666666667}
Step 5110: {'loss': 0.9984, 'grad_norm': 0.7105496525764465, 'learning_rate': 0.0026347222222222223, 'epoch': 1.4194444444444445}
Step 5120: {'loss': 0.9129, 'grad_norm': 0.6543266177177429, 'learning_rate': 0.0026300925925925927, 'epoch': 1.4222222222222223}
Step 5130: {'loss': 0.9592, 'grad_norm': 0.7103948593139648, 'learning_rate': 0.0026254629629629627, 'epoch': 1.425}
Step 5140: {'loss': 0.9684, 'grad_norm': 1.522143840789795, 'learning_rate': 0.0026208333333333335, 'epoch': 1.4277777777777778}
Step 5150: {'loss': 1.0225, 'grad_norm': 0.7344604134559631, 'learning_rate': 0.002616203703703704, 'epoch': 1.4305555555555556}
Step 5160: {'loss': 1.0088, 'grad_norm': 0.7179572582244873, 'learning_rate': 0.002611574074074074, 'epoch': 1.4333333333333333}
Step 5170: {'loss': 0.9599, 'grad_norm': 0.6468861103057861, 'learning_rate': 0.0026069444444444447, 'epoch': 1.4361111111111111}
Step 5180: {'loss': 1.0168, 'grad_norm': 1.2023190259933472, 'learning_rate': 0.002602314814814815, 'epoch': 1.4388888888888889}
Step 5190: {'loss': 1.0032, 'grad_norm': 0.4552686810493469, 'learning_rate': 0.002597685185185185, 'epoch': 1.4416666666666667}
Step 5200: {'loss': 0.903, 'grad_norm': 0.5307928323745728, 'learning_rate': 0.002593055555555556, 'epoch': 1.4444444444444444}
Step 5210: {'loss': 0.9645, 'grad_norm': 0.38579848408699036, 'learning_rate': 0.002588425925925926, 'epoch': 1.4472222222222222}
Step 5220: {'loss': 0.975, 'grad_norm': 0.9048053622245789, 'learning_rate': 0.0025837962962962963, 'epoch': 1.45}
Step 5230: {'loss': 0.993, 'grad_norm': 1.0582374334335327, 'learning_rate': 0.0025791666666666667, 'epoch': 1.4527777777777777}
Step 5240: {'loss': 0.8891, 'grad_norm': 0.536668598651886, 'learning_rate': 0.002574537037037037, 'epoch': 1.4555555555555555}
Step 5250: {'loss': 0.9687, 'grad_norm': 0.6038035154342651, 'learning_rate': 0.0025699074074074075, 'epoch': 1.4583333333333333}
Step 5260: {'loss': 0.8685, 'grad_norm': 0.6309667229652405, 'learning_rate': 0.002565277777777778, 'epoch': 1.4611111111111112}
Step 5270: {'loss': 0.8845, 'grad_norm': 0.5838062167167664, 'learning_rate': 0.0025606481481481483, 'epoch': 1.463888888888889}
Step 5280: {'loss': 1.0368, 'grad_norm': 0.8953534960746765, 'learning_rate': 0.0025560185185185187, 'epoch': 1.4666666666666668}
Step 5290: {'loss': 0.9874, 'grad_norm': 0.6888865232467651, 'learning_rate': 0.002551388888888889, 'epoch': 1.4694444444444446}
Step 5300: {'loss': 0.9367, 'grad_norm': 0.8538880944252014, 'learning_rate': 0.002546759259259259, 'epoch': 1.4722222222222223}
Step 5310: {'loss': 0.9018, 'grad_norm': 0.6305438280105591, 'learning_rate': 0.00254212962962963, 'epoch': 1.475}
Step 5320: {'loss': 1.0412, 'grad_norm': 2.7681849002838135, 'learning_rate': 0.0025375, 'epoch': 1.4777777777777779}
Step 5330: {'loss': 1.1172, 'grad_norm': 1.5593221187591553, 'learning_rate': 0.0025328703703703702, 'epoch': 1.4805555555555556}
Step 5340: {'loss': 1.1843, 'grad_norm': 1.1776163578033447, 'learning_rate': 0.002528240740740741, 'epoch': 1.4833333333333334}
Step 5350: {'loss': 1.0701, 'grad_norm': 2.3145129680633545, 'learning_rate': 0.002523611111111111, 'epoch': 1.4861111111111112}
Step 5360: {'loss': 0.9252, 'grad_norm': 0.6142382621765137, 'learning_rate': 0.0025189814814814814, 'epoch': 1.488888888888889}
Step 5370: {'loss': 0.9899, 'grad_norm': 0.46745604276657104, 'learning_rate': 0.0025143518518518523, 'epoch': 1.4916666666666667}
Step 5380: {'loss': 1.0124, 'grad_norm': 1.1829801797866821, 'learning_rate': 0.002509722222222222, 'epoch': 1.4944444444444445}
Step 5390: {'loss': 0.9524, 'grad_norm': 0.4536547064781189, 'learning_rate': 0.0025050925925925926, 'epoch': 1.4972222222222222}
Step 5400: {'loss': 1.0304, 'grad_norm': 0.6284598112106323, 'learning_rate': 0.0025004629629629634, 'epoch': 1.5}
Step 5410: {'loss': 0.9886, 'grad_norm': 0.6658861637115479, 'learning_rate': 0.0024958333333333334, 'epoch': 1.5027777777777778}
Step 5420: {'loss': 0.9266, 'grad_norm': 0.6606156826019287, 'learning_rate': 0.002491203703703704, 'epoch': 1.5055555555555555}
Step 5430: {'loss': 0.9426, 'grad_norm': 0.665854811668396, 'learning_rate': 0.002486574074074074, 'epoch': 1.5083333333333333}
Step 5440: {'loss': 0.9878, 'grad_norm': 0.7867692112922668, 'learning_rate': 0.0024819444444444446, 'epoch': 1.511111111111111}
Step 5450: {'loss': 1.0147, 'grad_norm': 0.6408870220184326, 'learning_rate': 0.0024773148148148146, 'epoch': 1.5138888888888888}
Step 5460: {'loss': 0.9606, 'grad_norm': 0.7301777005195618, 'learning_rate': 0.0024726851851851854, 'epoch': 1.5166666666666666}
Step 5470: {'loss': 0.9942, 'grad_norm': 0.8570608496665955, 'learning_rate': 0.002468055555555556, 'epoch': 1.5194444444444444}
Step 5480: {'loss': 0.9689, 'grad_norm': 0.7756512761116028, 'learning_rate': 0.0024634259259259258, 'epoch': 1.5222222222222221}
Step 5490: {'loss': 0.9365, 'grad_norm': 0.46709007024765015, 'learning_rate': 0.0024587962962962966, 'epoch': 1.525}
Step 5500: {'loss': 0.9338, 'grad_norm': 1.621314525604248, 'learning_rate': 0.0024541666666666666, 'epoch': 1.5277777777777777}
Step 5510: {'loss': 0.8871, 'grad_norm': 0.5116807222366333, 'learning_rate': 0.002449537037037037, 'epoch': 1.5305555555555554}
Step 5520: {'loss': 0.9698, 'grad_norm': 0.6032304167747498, 'learning_rate': 0.0024449074074074074, 'epoch': 1.5333333333333332}
Step 5530: {'loss': 0.9213, 'grad_norm': 0.6190026998519897, 'learning_rate': 0.0024402777777777778, 'epoch': 1.536111111111111}
Step 5540: {'loss': 0.9822, 'grad_norm': 0.9993652105331421, 'learning_rate': 0.002435648148148148, 'epoch': 1.5388888888888888}
Step 5550: {'loss': 1.0196, 'grad_norm': 0.5734419226646423, 'learning_rate': 0.0024310185185185186, 'epoch': 1.5416666666666665}
Step 5560: {'loss': 1.043, 'grad_norm': 0.827523946762085, 'learning_rate': 0.002426388888888889, 'epoch': 1.5444444444444443}
Step 5570: {'loss': 0.974, 'grad_norm': 0.44027119874954224, 'learning_rate': 0.0024217592592592594, 'epoch': 1.5472222222222223}
Step 5580: {'loss': 0.9521, 'grad_norm': 0.5203918218612671, 'learning_rate': 0.0024171296296296297, 'epoch': 1.55}
Step 5590: {'loss': 0.9335, 'grad_norm': 0.8845337629318237, 'learning_rate': 0.0024125, 'epoch': 1.5527777777777778}
Step 5600: {'loss': 1.0513, 'grad_norm': 0.5199037194252014, 'learning_rate': 0.0024078703703703705, 'epoch': 1.5555555555555556}
Step 5610: {'loss': 1.0185, 'grad_norm': 0.7069188952445984, 'learning_rate': 0.002403240740740741, 'epoch': 1.5583333333333333}
Step 5620: {'loss': 1.0834, 'grad_norm': 0.9675118327140808, 'learning_rate': 0.0023986111111111113, 'epoch': 1.5611111111111111}
Step 5630: {'loss': 0.888, 'grad_norm': 0.9023653268814087, 'learning_rate': 0.0023939814814814813, 'epoch': 1.5638888888888889}
Step 5640: {'loss': 0.9444, 'grad_norm': 0.9138733744621277, 'learning_rate': 0.002389351851851852, 'epoch': 1.5666666666666667}
Step 5650: {'loss': 0.9568, 'grad_norm': 0.8214371204376221, 'learning_rate': 0.002384722222222222, 'epoch': 1.5694444444444444}
Step 5660: {'loss': 0.994, 'grad_norm': 0.6672786474227905, 'learning_rate': 0.0023800925925925925, 'epoch': 1.5722222222222222}
Step 5670: {'loss': 1.0376, 'grad_norm': 0.7438244223594666, 'learning_rate': 0.002375462962962963, 'epoch': 1.575}
Step 5680: {'loss': 1.0606, 'grad_norm': 0.6420551538467407, 'learning_rate': 0.0023708333333333333, 'epoch': 1.5777777777777777}
Step 5690: {'loss': 0.9485, 'grad_norm': 1.1828958988189697, 'learning_rate': 0.0023662037037037037, 'epoch': 1.5805555555555557}
Step 5700: {'loss': 1.0372, 'grad_norm': 1.0277044773101807, 'learning_rate': 0.002361574074074074, 'epoch': 1.5833333333333335}
Step 5710: {'loss': 0.9384, 'grad_norm': 0.5451705455780029, 'learning_rate': 0.0023569444444444445, 'epoch': 1.5861111111111112}
Step 5720: {'loss': 0.9404, 'grad_norm': 0.5824726819992065, 'learning_rate': 0.002352314814814815, 'epoch': 1.588888888888889}
Step 5730: {'loss': 0.9839, 'grad_norm': 0.6861312389373779, 'learning_rate': 0.0023476851851851853, 'epoch': 1.5916666666666668}
Step 5740: {'loss': 1.0037, 'grad_norm': 0.9626807570457458, 'learning_rate': 0.0023430555555555557, 'epoch': 1.5944444444444446}
Step 5750: {'loss': 1.0013, 'grad_norm': 0.6019099950790405, 'learning_rate': 0.002338425925925926, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.9708, 'grad_norm': 1.091091275215149, 'learning_rate': 0.0023337962962962965, 'epoch': 1.6}
Step 5770: {'loss': 1.041, 'grad_norm': 0.855815052986145, 'learning_rate': 0.0023291666666666665, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.9645, 'grad_norm': 0.9047199487686157, 'learning_rate': 0.002324537037037037, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.8815, 'grad_norm': 0.7125455737113953, 'learning_rate': 0.0023199074074074077, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.9553, 'grad_norm': 0.6342752575874329, 'learning_rate': 0.0023152777777777776, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 1.0619, 'grad_norm': 1.1309863328933716, 'learning_rate': 0.002310648148148148, 'epoch': 1.613888888888889}
Step 5820: {'loss': 1.0105, 'grad_norm': 0.6398746967315674, 'learning_rate': 0.002306018518518519, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.8616, 'grad_norm': 0.3955681622028351, 'learning_rate': 0.002301388888888889, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.9542, 'grad_norm': 2.073951244354248, 'learning_rate': 0.0022967592592592592, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.9645, 'grad_norm': 0.47598370909690857, 'learning_rate': 0.0022921296296296296, 'epoch': 1.625}
Step 5860: {'loss': 0.9969, 'grad_norm': 1.0813407897949219, 'learning_rate': 0.0022875, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 1.0079, 'grad_norm': 0.5477398633956909, 'learning_rate': 0.0022828703703703704, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 1.0235, 'grad_norm': 0.9070947766304016, 'learning_rate': 0.002278240740740741, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.8985, 'grad_norm': 0.39130866527557373, 'learning_rate': 0.0022736111111111112, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.9578, 'grad_norm': 0.39328551292419434, 'learning_rate': 0.0022689814814814816, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 1.0097, 'grad_norm': 0.5599215030670166, 'learning_rate': 0.002264351851851852, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.9328, 'grad_norm': 0.5238904356956482, 'learning_rate': 0.002259722222222222, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.9566, 'grad_norm': 0.8008165955543518, 'learning_rate': 0.002255092592592593, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.9208, 'grad_norm': 0.8001784086227417, 'learning_rate': 0.0022504629629629632, 'epoch': 1.65}
Step 5950: {'loss': 0.9298, 'grad_norm': 0.7423326969146729, 'learning_rate': 0.002245833333333333, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 1.0192, 'grad_norm': 0.5601226091384888, 'learning_rate': 0.0022412037037037036, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.8998, 'grad_norm': 0.6729182004928589, 'learning_rate': 0.0022365740740740744, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.9649, 'grad_norm': 0.834086537361145, 'learning_rate': 0.0022319444444444444, 'epoch': 1.661111111111111}
Step 5990: {'loss': 0.9942, 'grad_norm': 1.3401347398757935, 'learning_rate': 0.0022273148148148148, 'epoch': 1.6638888888888888}
Step 6000: {'loss': 0.9535, 'grad_norm': 0.6208024621009827, 'learning_rate': 0.002222685185185185, 'epoch': 1.6666666666666665}
Step 6010: {'loss': 0.978, 'grad_norm': 0.5015783905982971, 'learning_rate': 0.0022180555555555556, 'epoch': 1.6694444444444443}
