Step 10: {'loss': 1.4144, 'grad_norm': 1.2117514610290527, 'learning_rate': 0.000499375, 'epoch': 0.002777777777777778}
Step 4000: {'loss': 0.3619, 'grad_norm': 1.080307960510254, 'learning_rate': 0.00022229166666666667, 'epoch': 1.1111111111111112}
Step 4010: {'loss': 0.3794, 'grad_norm': 1.3972293138504028, 'learning_rate': 0.00022159722222222223, 'epoch': 1.113888888888889}
Step 4020: {'loss': 0.3304, 'grad_norm': 1.0977786779403687, 'learning_rate': 0.0002209027777777778, 'epoch': 1.1166666666666667}
Step 4030: {'loss': 0.376, 'grad_norm': 0.8158265352249146, 'learning_rate': 0.00022020833333333335, 'epoch': 1.1194444444444445}
Step 4040: {'loss': 0.3648, 'grad_norm': 1.1149884462356567, 'learning_rate': 0.0002195138888888889, 'epoch': 1.1222222222222222}
Step 4050: {'loss': 0.3784, 'grad_norm': 0.9402377605438232, 'learning_rate': 0.00021881944444444447, 'epoch': 1.125}
Step 4060: {'loss': 0.3634, 'grad_norm': 1.045899748802185, 'learning_rate': 0.00021812500000000003, 'epoch': 1.1277777777777778}
Step 4070: {'loss': 0.3691, 'grad_norm': 1.4642329216003418, 'learning_rate': 0.00021743055555555554, 'epoch': 1.1305555555555555}
Step 4080: {'loss': 0.3742, 'grad_norm': 1.2382274866104126, 'learning_rate': 0.0002167361111111111, 'epoch': 1.1333333333333333}
Step 4090: {'loss': 0.357, 'grad_norm': 1.2162799835205078, 'learning_rate': 0.00021604166666666666, 'epoch': 1.136111111111111}
Step 4100: {'loss': 0.3564, 'grad_norm': 1.7792078256607056, 'learning_rate': 0.00021534722222222221, 'epoch': 1.1388888888888888}
Step 4110: {'loss': 0.3157, 'grad_norm': 0.7796129584312439, 'learning_rate': 0.00021465277777777777, 'epoch': 1.1416666666666666}
Step 4120: {'loss': 0.345, 'grad_norm': 0.6643263101577759, 'learning_rate': 0.00021395833333333333, 'epoch': 1.1444444444444444}
Step 4130: {'loss': 0.3544, 'grad_norm': 1.0279121398925781, 'learning_rate': 0.0002132638888888889, 'epoch': 1.1472222222222221}
Step 4140: {'loss': 0.3367, 'grad_norm': 1.2373069524765015, 'learning_rate': 0.00021256944444444445, 'epoch': 1.15}
Step 4150: {'loss': 0.4081, 'grad_norm': 0.8973654508590698, 'learning_rate': 0.00021187500000000001, 'epoch': 1.1527777777777777}
Step 4160: {'loss': 0.3087, 'grad_norm': 0.9051358103752136, 'learning_rate': 0.00021118055555555557, 'epoch': 1.1555555555555554}
Step 4170: {'loss': 0.3722, 'grad_norm': 0.7803297638893127, 'learning_rate': 0.00021048611111111113, 'epoch': 1.1583333333333332}
Step 4180: {'loss': 0.3571, 'grad_norm': 0.6003175973892212, 'learning_rate': 0.00020979166666666667, 'epoch': 1.1611111111111112}
Step 4190: {'loss': 0.3604, 'grad_norm': 0.8360638618469238, 'learning_rate': 0.00020909722222222223, 'epoch': 1.163888888888889}
Step 4200: {'loss': 0.3655, 'grad_norm': 1.0686113834381104, 'learning_rate': 0.00020840277777777779, 'epoch': 1.1666666666666667}
Step 4210: {'loss': 0.3847, 'grad_norm': 0.7714444398880005, 'learning_rate': 0.00020770833333333335, 'epoch': 1.1694444444444445}
Step 4220: {'loss': 0.4007, 'grad_norm': 1.184598684310913, 'learning_rate': 0.00020701388888888888, 'epoch': 1.1722222222222223}
Step 4230: {'loss': 0.37, 'grad_norm': 1.0426453351974487, 'learning_rate': 0.00020631944444444444, 'epoch': 1.175}
Step 4240: {'loss': 0.3444, 'grad_norm': 0.8462176322937012, 'learning_rate': 0.000205625, 'epoch': 1.1777777777777778}
Step 4250: {'loss': 0.3525, 'grad_norm': 0.6479933857917786, 'learning_rate': 0.00020493055555555556, 'epoch': 1.1805555555555556}
Step 4260: {'loss': 0.4023, 'grad_norm': 1.145336627960205, 'learning_rate': 0.00020423611111111112, 'epoch': 1.1833333333333333}
Step 4270: {'loss': 0.3336, 'grad_norm': 0.7819116115570068, 'learning_rate': 0.00020354166666666668, 'epoch': 1.1861111111111111}
Step 4280: {'loss': 0.3612, 'grad_norm': 1.7299307584762573, 'learning_rate': 0.00020284722222222224, 'epoch': 1.1888888888888889}
Step 4290: {'loss': 0.3666, 'grad_norm': 0.8103238344192505, 'learning_rate': 0.00020215277777777777, 'epoch': 1.1916666666666667}
Step 4300: {'loss': 0.333, 'grad_norm': 0.8873094916343689, 'learning_rate': 0.00020145833333333333, 'epoch': 1.1944444444444444}
Step 4310: {'loss': 0.4009, 'grad_norm': 0.982348620891571, 'learning_rate': 0.0002007638888888889, 'epoch': 1.1972222222222222}
Step 4320: {'loss': 0.3519, 'grad_norm': 0.9388111233711243, 'learning_rate': 0.00020006944444444445, 'epoch': 1.2}
Step 4330: {'loss': 0.3828, 'grad_norm': 1.0468776226043701, 'learning_rate': 0.000199375, 'epoch': 1.2027777777777777}
Step 4340: {'loss': 0.3669, 'grad_norm': 0.770270586013794, 'learning_rate': 0.00019868055555555557, 'epoch': 1.2055555555555555}
Step 4350: {'loss': 0.3189, 'grad_norm': 0.9708104729652405, 'learning_rate': 0.00019798611111111113, 'epoch': 1.2083333333333333}
Step 4360: {'loss': 0.3337, 'grad_norm': 0.8803644776344299, 'learning_rate': 0.0001972916666666667, 'epoch': 1.211111111111111}
Step 4370: {'loss': 0.3809, 'grad_norm': 0.9640840291976929, 'learning_rate': 0.00019659722222222222, 'epoch': 1.2138888888888888}
Step 4380: {'loss': 0.3167, 'grad_norm': 0.913031280040741, 'learning_rate': 0.00019590277777777778, 'epoch': 1.2166666666666668}
Step 4390: {'loss': 0.3368, 'grad_norm': 0.90055912733078, 'learning_rate': 0.00019520833333333334, 'epoch': 1.2194444444444446}
Step 4400: {'loss': 0.3454, 'grad_norm': 0.7960202097892761, 'learning_rate': 0.00019451388888888887, 'epoch': 1.2222222222222223}
Step 4410: {'loss': 0.374, 'grad_norm': 0.8005334734916687, 'learning_rate': 0.00019381944444444443, 'epoch': 1.225}
Step 4420: {'loss': 0.3578, 'grad_norm': 0.9576867818832397, 'learning_rate': 0.000193125, 'epoch': 1.2277777777777779}
Step 4430: {'loss': 0.343, 'grad_norm': 0.5703845024108887, 'learning_rate': 0.00019243055555555555, 'epoch': 1.2305555555555556}
Step 4440: {'loss': 0.3653, 'grad_norm': 0.7679778933525085, 'learning_rate': 0.0001917361111111111, 'epoch': 1.2333333333333334}
Step 4450: {'loss': 0.2661, 'grad_norm': 0.7979286313056946, 'learning_rate': 0.00019104166666666667, 'epoch': 1.2361111111111112}
Step 4460: {'loss': 0.3981, 'grad_norm': 1.1132190227508545, 'learning_rate': 0.00019034722222222223, 'epoch': 1.238888888888889}
Step 4470: {'loss': 0.3359, 'grad_norm': 1.2087671756744385, 'learning_rate': 0.0001896527777777778, 'epoch': 1.2416666666666667}
Step 4480: {'loss': 0.3676, 'grad_norm': 0.8415496349334717, 'learning_rate': 0.00018895833333333335, 'epoch': 1.2444444444444445}
Step 4490: {'loss': 0.3652, 'grad_norm': 0.796934187412262, 'learning_rate': 0.0001882638888888889, 'epoch': 1.2472222222222222}
Step 4500: {'loss': 0.4073, 'grad_norm': 0.7484904527664185, 'learning_rate': 0.00018756944444444447, 'epoch': 1.25}
Step 4510: {'loss': 0.3839, 'grad_norm': 1.3971506357192993, 'learning_rate': 0.00018687500000000003, 'epoch': 1.2527777777777778}
Step 4520: {'loss': 0.3985, 'grad_norm': 1.1106171607971191, 'learning_rate': 0.00018618055555555553, 'epoch': 1.2555555555555555}
Step 4530: {'loss': 0.3307, 'grad_norm': 0.726000964641571, 'learning_rate': 0.0001854861111111111, 'epoch': 1.2583333333333333}
Step 4540: {'loss': 0.3851, 'grad_norm': 0.8760451674461365, 'learning_rate': 0.00018479166666666665, 'epoch': 1.261111111111111}
Step 4550: {'loss': 0.3427, 'grad_norm': 0.5219600200653076, 'learning_rate': 0.00018409722222222221, 'epoch': 1.2638888888888888}
Step 4560: {'loss': 0.318, 'grad_norm': 0.7084457874298096, 'learning_rate': 0.00018340277777777777, 'epoch': 1.2666666666666666}
Step 4570: {'loss': 0.3342, 'grad_norm': 0.9438124299049377, 'learning_rate': 0.00018270833333333333, 'epoch': 1.2694444444444444}
Step 4580: {'loss': 0.3486, 'grad_norm': 1.0097692012786865, 'learning_rate': 0.0001820138888888889, 'epoch': 1.2722222222222221}
Step 4590: {'loss': 0.3885, 'grad_norm': 0.7854295969009399, 'learning_rate': 0.00018131944444444445, 'epoch': 1.275}
Step 4600: {'loss': 0.3959, 'grad_norm': 0.5837440490722656, 'learning_rate': 0.000180625, 'epoch': 1.2777777777777777}
Step 4610: {'loss': 0.3926, 'grad_norm': 0.5509504079818726, 'learning_rate': 0.00017993055555555557, 'epoch': 1.2805555555555554}
Step 4620: {'loss': 0.3754, 'grad_norm': 0.9418832063674927, 'learning_rate': 0.00017923611111111113, 'epoch': 1.2833333333333332}
Step 4630: {'loss': 0.3246, 'grad_norm': 0.8863547444343567, 'learning_rate': 0.00017854166666666667, 'epoch': 1.286111111111111}
Step 4640: {'loss': 0.3483, 'grad_norm': 0.7754102945327759, 'learning_rate': 0.00017784722222222222, 'epoch': 1.2888888888888888}
Step 4650: {'loss': 0.3833, 'grad_norm': 1.5061159133911133, 'learning_rate': 0.00017715277777777778, 'epoch': 1.2916666666666667}
Step 4660: {'loss': 0.3558, 'grad_norm': 0.47591641545295715, 'learning_rate': 0.00017645833333333334, 'epoch': 1.2944444444444445}
Step 4670: {'loss': 0.3516, 'grad_norm': 0.8976665139198303, 'learning_rate': 0.00017576388888888888, 'epoch': 1.2972222222222223}
Step 4680: {'loss': 0.35, 'grad_norm': 0.7774971127510071, 'learning_rate': 0.00017506944444444444, 'epoch': 1.3}
Step 4690: {'loss': 0.3638, 'grad_norm': 1.359769344329834, 'learning_rate': 0.000174375, 'epoch': 1.3027777777777778}
Step 4700: {'loss': 0.3473, 'grad_norm': 1.3779518604278564, 'learning_rate': 0.00017368055555555556, 'epoch': 1.3055555555555556}
Step 4710: {'loss': 0.359, 'grad_norm': 0.8527313470840454, 'learning_rate': 0.00017298611111111112, 'epoch': 1.3083333333333333}
Step 4720: {'loss': 0.3561, 'grad_norm': 0.8524971604347229, 'learning_rate': 0.00017229166666666668, 'epoch': 1.3111111111111111}
Step 4730: {'loss': 0.3525, 'grad_norm': 0.7389500737190247, 'learning_rate': 0.00017159722222222224, 'epoch': 1.3138888888888889}
Step 4740: {'loss': 0.3869, 'grad_norm': 0.828022837638855, 'learning_rate': 0.00017090277777777777, 'epoch': 1.3166666666666667}
Step 4750: {'loss': 0.3539, 'grad_norm': 0.816684901714325, 'learning_rate': 0.00017020833333333333, 'epoch': 1.3194444444444444}
Step 4760: {'loss': 0.3704, 'grad_norm': 1.1239229440689087, 'learning_rate': 0.0001695138888888889, 'epoch': 1.3222222222222222}
Step 4770: {'loss': 0.4153, 'grad_norm': 1.3787548542022705, 'learning_rate': 0.00016881944444444445, 'epoch': 1.325}
Step 4780: {'loss': 0.4624, 'grad_norm': 1.0065178871154785, 'learning_rate': 0.000168125, 'epoch': 1.3277777777777777}
Step 4790: {'loss': 0.3728, 'grad_norm': 1.0494624376296997, 'learning_rate': 0.00016743055555555557, 'epoch': 1.3305555555555555}
Step 4800: {'loss': 0.4178, 'grad_norm': 0.9695093035697937, 'learning_rate': 0.00016673611111111113, 'epoch': 1.3333333333333333}
Step 4810: {'loss': 0.3939, 'grad_norm': 0.8218809962272644, 'learning_rate': 0.0001660416666666667, 'epoch': 1.3361111111111112}
Step 4820: {'loss': 0.3918, 'grad_norm': 0.8516520261764526, 'learning_rate': 0.00016534722222222222, 'epoch': 1.338888888888889}
Step 4830: {'loss': 0.3491, 'grad_norm': 0.9054841995239258, 'learning_rate': 0.00016465277777777778, 'epoch': 1.3416666666666668}
Step 4840: {'loss': 0.3876, 'grad_norm': 0.8606035709381104, 'learning_rate': 0.00016395833333333334, 'epoch': 1.3444444444444446}
Step 4850: {'loss': 0.3552, 'grad_norm': 0.632196307182312, 'learning_rate': 0.00016326388888888887, 'epoch': 1.3472222222222223}
Step 4860: {'loss': 0.3742, 'grad_norm': 0.7745953798294067, 'learning_rate': 0.00016256944444444443, 'epoch': 1.35}
Step 4870: {'loss': 0.343, 'grad_norm': 0.8371674418449402, 'learning_rate': 0.000161875, 'epoch': 1.3527777777777779}
Step 4880: {'loss': 0.4122, 'grad_norm': 1.0833882093429565, 'learning_rate': 0.00016118055555555555, 'epoch': 1.3555555555555556}
Step 4890: {'loss': 0.3758, 'grad_norm': 0.7350378036499023, 'learning_rate': 0.0001604861111111111, 'epoch': 1.3583333333333334}
Step 4900: {'loss': 0.3175, 'grad_norm': 0.5855856537818909, 'learning_rate': 0.00015979166666666667, 'epoch': 1.3611111111111112}
Step 4910: {'loss': 0.3692, 'grad_norm': 1.0215426683425903, 'learning_rate': 0.00015909722222222223, 'epoch': 1.363888888888889}
Step 4920: {'loss': 0.3713, 'grad_norm': 0.8262746930122375, 'learning_rate': 0.0001584027777777778, 'epoch': 1.3666666666666667}
Step 4930: {'loss': 0.3511, 'grad_norm': 1.4491920471191406, 'learning_rate': 0.00015770833333333335, 'epoch': 1.3694444444444445}
Step 4940: {'loss': 0.3295, 'grad_norm': 1.1585856676101685, 'learning_rate': 0.0001570138888888889, 'epoch': 1.3722222222222222}
Step 4950: {'loss': 0.3665, 'grad_norm': 1.031739354133606, 'learning_rate': 0.00015631944444444447, 'epoch': 1.375}
Step 4960: {'loss': 0.3473, 'grad_norm': 0.4752075672149658, 'learning_rate': 0.00015562500000000003, 'epoch': 1.3777777777777778}
Step 4970: {'loss': 0.3455, 'grad_norm': 0.7579383850097656, 'learning_rate': 0.00015493055555555553, 'epoch': 1.3805555555555555}
Step 4980: {'loss': 0.3407, 'grad_norm': 0.7221474647521973, 'learning_rate': 0.0001542361111111111, 'epoch': 1.3833333333333333}
Step 4990: {'loss': 0.389, 'grad_norm': 1.090413212776184, 'learning_rate': 0.00015354166666666665, 'epoch': 1.386111111111111}
Step 5000: {'loss': 0.348, 'grad_norm': 1.1612117290496826, 'learning_rate': 0.0001528472222222222, 'epoch': 1.3888888888888888}
Step 5010: {'loss': 0.328, 'grad_norm': 0.502216637134552, 'learning_rate': 0.00015215277777777777, 'epoch': 1.3916666666666666}
Step 5020: {'loss': 0.3754, 'grad_norm': 0.8838213086128235, 'learning_rate': 0.00015145833333333333, 'epoch': 1.3944444444444444}
Step 5030: {'loss': 0.395, 'grad_norm': 0.912162184715271, 'learning_rate': 0.0001507638888888889, 'epoch': 1.3972222222222221}
Step 5040: {'loss': 0.3442, 'grad_norm': 1.622153401374817, 'learning_rate': 0.00015006944444444445, 'epoch': 1.4}
Step 5050: {'loss': 0.3199, 'grad_norm': 0.7381161451339722, 'learning_rate': 0.000149375, 'epoch': 1.4027777777777777}
Step 5060: {'loss': 0.3909, 'grad_norm': 0.9009467363357544, 'learning_rate': 0.00014868055555555557, 'epoch': 1.4055555555555554}
Step 5070: {'loss': 0.3849, 'grad_norm': 0.7018812894821167, 'learning_rate': 0.00014798611111111113, 'epoch': 1.4083333333333332}
Step 5080: {'loss': 0.3835, 'grad_norm': 0.9546132683753967, 'learning_rate': 0.00014729166666666666, 'epoch': 1.411111111111111}
Step 5090: {'loss': 0.3274, 'grad_norm': 1.1697124242782593, 'learning_rate': 0.00014659722222222222, 'epoch': 1.4138888888888888}
Step 5100: {'loss': 0.4052, 'grad_norm': 1.3565664291381836, 'learning_rate': 0.00014590277777777778, 'epoch': 1.4166666666666667}
Step 5110: {'loss': 0.3604, 'grad_norm': 1.1787910461425781, 'learning_rate': 0.00014520833333333334, 'epoch': 1.4194444444444445}
Step 5120: {'loss': 0.3559, 'grad_norm': 1.0595543384552002, 'learning_rate': 0.00014451388888888888, 'epoch': 1.4222222222222223}
Step 5130: {'loss': 0.3744, 'grad_norm': 0.9134190678596497, 'learning_rate': 0.00014381944444444444, 'epoch': 1.425}
Step 5140: {'loss': 0.4067, 'grad_norm': 1.0465103387832642, 'learning_rate': 0.000143125, 'epoch': 1.4277777777777778}
Step 5150: {'loss': 0.3462, 'grad_norm': 0.9561845660209656, 'learning_rate': 0.00014243055555555556, 'epoch': 1.4305555555555556}
Step 5160: {'loss': 0.3519, 'grad_norm': 1.109302282333374, 'learning_rate': 0.00014173611111111112, 'epoch': 1.4333333333333333}
Step 5170: {'loss': 0.3091, 'grad_norm': 0.7313287854194641, 'learning_rate': 0.00014104166666666668, 'epoch': 1.4361111111111111}
Step 5180: {'loss': 0.3191, 'grad_norm': 0.7655259966850281, 'learning_rate': 0.00014034722222222223, 'epoch': 1.4388888888888889}
Step 5190: {'loss': 0.4557, 'grad_norm': 1.1859838962554932, 'learning_rate': 0.00013965277777777777, 'epoch': 1.4416666666666667}
Step 5200: {'loss': 0.3647, 'grad_norm': 1.1753978729248047, 'learning_rate': 0.00013895833333333333, 'epoch': 1.4444444444444444}
Step 5210: {'loss': 0.3549, 'grad_norm': 1.3126381635665894, 'learning_rate': 0.0001382638888888889, 'epoch': 1.4472222222222222}
Step 5220: {'loss': 0.4042, 'grad_norm': 1.0486931800842285, 'learning_rate': 0.00013756944444444445, 'epoch': 1.45}
Step 5230: {'loss': 0.3582, 'grad_norm': 0.8072413206100464, 'learning_rate': 0.000136875, 'epoch': 1.4527777777777777}
Step 5240: {'loss': 0.3522, 'grad_norm': 0.8691003322601318, 'learning_rate': 0.00013618055555555557, 'epoch': 1.4555555555555555}
Step 5250: {'loss': 0.355, 'grad_norm': 0.9625279903411865, 'learning_rate': 0.00013548611111111113, 'epoch': 1.4583333333333333}
Step 5260: {'loss': 0.3888, 'grad_norm': 0.8138656616210938, 'learning_rate': 0.00013479166666666669, 'epoch': 1.4611111111111112}
Step 5270: {'loss': 0.3357, 'grad_norm': 1.9988906383514404, 'learning_rate': 0.00013409722222222222, 'epoch': 1.463888888888889}
Step 5280: {'loss': 0.377, 'grad_norm': 0.481717586517334, 'learning_rate': 0.00013340277777777778, 'epoch': 1.4666666666666668}
Step 5290: {'loss': 0.3725, 'grad_norm': 0.9918224215507507, 'learning_rate': 0.00013270833333333334, 'epoch': 1.4694444444444446}
Step 5300: {'loss': 0.3516, 'grad_norm': 1.0938483476638794, 'learning_rate': 0.00013201388888888887, 'epoch': 1.4722222222222223}
Step 5310: {'loss': 0.3863, 'grad_norm': 1.4641090631484985, 'learning_rate': 0.00013131944444444443, 'epoch': 1.475}
Step 5320: {'loss': 0.3295, 'grad_norm': 0.804721474647522, 'learning_rate': 0.000130625, 'epoch': 1.4777777777777779}
Step 5330: {'loss': 0.3876, 'grad_norm': 0.8012727499008179, 'learning_rate': 0.00012993055555555555, 'epoch': 1.4805555555555556}
Step 5340: {'loss': 0.3559, 'grad_norm': 1.1822549104690552, 'learning_rate': 0.0001292361111111111, 'epoch': 1.4833333333333334}
Step 5350: {'loss': 0.3377, 'grad_norm': 1.0906949043273926, 'learning_rate': 0.00012854166666666667, 'epoch': 1.4861111111111112}
Step 5360: {'loss': 0.286, 'grad_norm': 1.3319058418273926, 'learning_rate': 0.00012784722222222223, 'epoch': 1.488888888888889}
Step 5370: {'loss': 0.3698, 'grad_norm': 0.8560986518859863, 'learning_rate': 0.0001271527777777778, 'epoch': 1.4916666666666667}
Step 5380: {'loss': 0.38, 'grad_norm': 1.0357601642608643, 'learning_rate': 0.00012645833333333335, 'epoch': 1.4944444444444445}
Step 5390: {'loss': 0.3358, 'grad_norm': 0.7580131888389587, 'learning_rate': 0.0001257638888888889, 'epoch': 1.4972222222222222}
Step 5400: {'loss': 0.3221, 'grad_norm': 0.8353055119514465, 'learning_rate': 0.00012506944444444447, 'epoch': 1.5}
Step 5410: {'loss': 0.3427, 'grad_norm': 0.6895925998687744, 'learning_rate': 0.000124375, 'epoch': 1.5027777777777778}
Step 5420: {'loss': 0.3894, 'grad_norm': 0.9126948714256287, 'learning_rate': 0.00012368055555555556, 'epoch': 1.5055555555555555}
Step 5430: {'loss': 0.3458, 'grad_norm': 0.9382580518722534, 'learning_rate': 0.00012298611111111112, 'epoch': 1.5083333333333333}
Step 5440: {'loss': 0.3798, 'grad_norm': 0.898668646812439, 'learning_rate': 0.00012229166666666668, 'epoch': 1.511111111111111}
Step 5450: {'loss': 0.351, 'grad_norm': 0.830948531627655, 'learning_rate': 0.00012159722222222223, 'epoch': 1.5138888888888888}
Step 5460: {'loss': 0.3607, 'grad_norm': 0.8705616593360901, 'learning_rate': 0.00012090277777777777, 'epoch': 1.5166666666666666}
Step 5470: {'loss': 0.3699, 'grad_norm': 0.6962909698486328, 'learning_rate': 0.00012020833333333333, 'epoch': 1.5194444444444444}
Step 5480: {'loss': 0.3743, 'grad_norm': 1.0008952617645264, 'learning_rate': 0.00011951388888888889, 'epoch': 1.5222222222222221}
Step 5490: {'loss': 0.368, 'grad_norm': 0.6452656388282776, 'learning_rate': 0.00011881944444444445, 'epoch': 1.525}
Step 5500: {'loss': 0.3456, 'grad_norm': 1.0440870523452759, 'learning_rate': 0.000118125, 'epoch': 1.5277777777777777}
Step 5510: {'loss': 0.3291, 'grad_norm': 1.0869600772857666, 'learning_rate': 0.00011743055555555556, 'epoch': 1.5305555555555554}
Step 5520: {'loss': 0.3236, 'grad_norm': 0.8875594735145569, 'learning_rate': 0.00011673611111111112, 'epoch': 1.5333333333333332}
Step 5530: {'loss': 0.323, 'grad_norm': 0.7257322669029236, 'learning_rate': 0.00011604166666666666, 'epoch': 1.536111111111111}
Step 5540: {'loss': 0.3745, 'grad_norm': 1.7268681526184082, 'learning_rate': 0.00011534722222222222, 'epoch': 1.5388888888888888}
Step 5550: {'loss': 0.3217, 'grad_norm': 0.6470106244087219, 'learning_rate': 0.00011465277777777778, 'epoch': 1.5416666666666665}
Step 5560: {'loss': 0.3073, 'grad_norm': 0.6193144917488098, 'learning_rate': 0.00011395833333333333, 'epoch': 1.5444444444444443}
Step 5570: {'loss': 0.3747, 'grad_norm': 1.0123426914215088, 'learning_rate': 0.00011326388888888889, 'epoch': 1.5472222222222223}
Step 5580: {'loss': 0.3806, 'grad_norm': 0.978909969329834, 'learning_rate': 0.00011256944444444445, 'epoch': 1.55}
Step 5590: {'loss': 0.3817, 'grad_norm': 0.7009729146957397, 'learning_rate': 0.00011187500000000001, 'epoch': 1.5527777777777778}
Step 5600: {'loss': 0.3146, 'grad_norm': 0.698408305644989, 'learning_rate': 0.00011118055555555557, 'epoch': 1.5555555555555556}
Step 5610: {'loss': 0.3832, 'grad_norm': 0.902632474899292, 'learning_rate': 0.0001104861111111111, 'epoch': 1.5583333333333333}
Step 5620: {'loss': 0.3529, 'grad_norm': 0.6839684844017029, 'learning_rate': 0.00010979166666666666, 'epoch': 1.5611111111111111}
Step 5630: {'loss': 0.357, 'grad_norm': 0.5723890066146851, 'learning_rate': 0.00010909722222222222, 'epoch': 1.5638888888888889}
Step 5640: {'loss': 0.4109, 'grad_norm': 0.9357075691223145, 'learning_rate': 0.00010840277777777778, 'epoch': 1.5666666666666667}
Step 5650: {'loss': 0.3553, 'grad_norm': 0.8819712400436401, 'learning_rate': 0.00010770833333333334, 'epoch': 1.5694444444444444}
Step 5660: {'loss': 0.3663, 'grad_norm': 0.9105762839317322, 'learning_rate': 0.0001070138888888889, 'epoch': 1.5722222222222222}
Step 5670: {'loss': 0.3442, 'grad_norm': 1.0831583738327026, 'learning_rate': 0.00010631944444444445, 'epoch': 1.575}
Step 5680: {'loss': 0.3072, 'grad_norm': 0.735105574131012, 'learning_rate': 0.00010562499999999999, 'epoch': 1.5777777777777777}
Step 5690: {'loss': 0.3674, 'grad_norm': 0.7399554252624512, 'learning_rate': 0.00010493055555555555, 'epoch': 1.5805555555555557}
Step 5700: {'loss': 0.341, 'grad_norm': 0.8500544428825378, 'learning_rate': 0.00010423611111111111, 'epoch': 1.5833333333333335}
Step 5710: {'loss': 0.3554, 'grad_norm': 0.7692764401435852, 'learning_rate': 0.00010354166666666667, 'epoch': 1.5861111111111112}
Step 5720: {'loss': 0.3355, 'grad_norm': 1.1755496263504028, 'learning_rate': 0.00010284722222222223, 'epoch': 1.588888888888889}
Step 5730: {'loss': 0.3509, 'grad_norm': 0.8039107322692871, 'learning_rate': 0.00010215277777777778, 'epoch': 1.5916666666666668}
Step 5740: {'loss': 0.3688, 'grad_norm': 0.8833711743354797, 'learning_rate': 0.00010145833333333334, 'epoch': 1.5944444444444446}
Step 5750: {'loss': 0.3639, 'grad_norm': 1.129718542098999, 'learning_rate': 0.0001007638888888889, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.3447, 'grad_norm': 1.591655969619751, 'learning_rate': 0.00010006944444444444, 'epoch': 1.6}
Step 5770: {'loss': 0.338, 'grad_norm': 0.951113224029541, 'learning_rate': 9.9375e-05, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.3546, 'grad_norm': 0.8148602843284607, 'learning_rate': 9.868055555555555e-05, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.3252, 'grad_norm': 0.6878256797790527, 'learning_rate': 9.798611111111111e-05, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.2894, 'grad_norm': 0.6317640542984009, 'learning_rate': 9.729166666666667e-05, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 0.3456, 'grad_norm': 0.7968037128448486, 'learning_rate': 9.659722222222223e-05, 'epoch': 1.613888888888889}
Step 5820: {'loss': 0.3368, 'grad_norm': 1.3732051849365234, 'learning_rate': 9.590277777777779e-05, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.381, 'grad_norm': 1.6185022592544556, 'learning_rate': 9.520833333333333e-05, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.3569, 'grad_norm': 0.871313750743866, 'learning_rate': 9.451388888888888e-05, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.3442, 'grad_norm': 0.8805769085884094, 'learning_rate': 9.381944444444444e-05, 'epoch': 1.625}
Step 5860: {'loss': 0.4037, 'grad_norm': 1.0837019681930542, 'learning_rate': 9.3125e-05, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 0.3879, 'grad_norm': 0.9946355223655701, 'learning_rate': 9.243055555555556e-05, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 0.3187, 'grad_norm': 0.9012365341186523, 'learning_rate': 9.173611111111112e-05, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.3828, 'grad_norm': 0.9754501581192017, 'learning_rate': 9.104166666666668e-05, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.3184, 'grad_norm': 0.8883254528045654, 'learning_rate': 9.034722222222223e-05, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 0.3504, 'grad_norm': 0.8601677417755127, 'learning_rate': 8.965277777777777e-05, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.3674, 'grad_norm': 0.7308903336524963, 'learning_rate': 8.895833333333333e-05, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.3681, 'grad_norm': 0.7875720858573914, 'learning_rate': 8.826388888888889e-05, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.334, 'grad_norm': 0.8521994948387146, 'learning_rate': 8.756944444444445e-05, 'epoch': 1.65}
Step 5950: {'loss': 0.3305, 'grad_norm': 0.8877090215682983, 'learning_rate': 8.6875e-05, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 0.3927, 'grad_norm': 0.8691948056221008, 'learning_rate': 8.618055555555556e-05, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.3468, 'grad_norm': 0.9388868808746338, 'learning_rate': 8.548611111111112e-05, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.3139, 'grad_norm': 0.7326630353927612, 'learning_rate': 8.479166666666666e-05, 'epoch': 1.661111111111111}
