Step 10: {'loss': 1.356, 'grad_norm': 3.185053825378418, 'learning_rate': 0.0009983333333333333, 'epoch': 0.005555555555555556}
Step 3230: {'loss': 0.6496, 'grad_norm': 1.203277826309204, 'learning_rate': 0.0007010185185185185, 'epoch': 0.8972222222222223}
Step 3240: {'loss': 0.6333, 'grad_norm': 1.339526891708374, 'learning_rate': 0.0007000925925925926, 'epoch': 0.9}
Step 3250: {'loss': 0.6367, 'grad_norm': 1.2539361715316772, 'learning_rate': 0.0006991666666666667, 'epoch': 0.9027777777777778}
Step 3260: {'loss': 0.6872, 'grad_norm': 1.999477744102478, 'learning_rate': 0.0006982407407407407, 'epoch': 0.9055555555555556}
Step 3270: {'loss': 0.6825, 'grad_norm': 1.2334189414978027, 'learning_rate': 0.0006973148148148149, 'epoch': 0.9083333333333333}
Step 3280: {'loss': 0.6642, 'grad_norm': 1.034063458442688, 'learning_rate': 0.0006963888888888889, 'epoch': 0.9111111111111111}
Step 3290: {'loss': 0.6905, 'grad_norm': 1.3607679605484009, 'learning_rate': 0.0006954629629629629, 'epoch': 0.9138888888888889}
Step 3300: {'loss': 0.6102, 'grad_norm': 1.0231585502624512, 'learning_rate': 0.0006945370370370371, 'epoch': 0.9166666666666666}
Step 3310: {'loss': 0.6301, 'grad_norm': 1.081713080406189, 'learning_rate': 0.0006936111111111111, 'epoch': 0.9194444444444444}
Step 3320: {'loss': 0.6288, 'grad_norm': 1.8016622066497803, 'learning_rate': 0.0006926851851851852, 'epoch': 0.9222222222222223}
Step 3330: {'loss': 0.6896, 'grad_norm': 1.1537566184997559, 'learning_rate': 0.0006917592592592593, 'epoch': 0.925}
Step 3340: {'loss': 0.763, 'grad_norm': 1.606461763381958, 'learning_rate': 0.0006908333333333333, 'epoch': 0.9277777777777778}
Step 3350: {'loss': 0.6743, 'grad_norm': 1.2111806869506836, 'learning_rate': 0.0006899074074074074, 'epoch': 0.9305555555555556}
Step 3360: {'loss': 0.6451, 'grad_norm': 1.4804061651229858, 'learning_rate': 0.0006889814814814815, 'epoch': 0.9333333333333333}
Step 3370: {'loss': 0.5829, 'grad_norm': 1.4977772235870361, 'learning_rate': 0.0006880555555555556, 'epoch': 0.9361111111111111}
Step 3380: {'loss': 0.6888, 'grad_norm': 2.0780375003814697, 'learning_rate': 0.0006871296296296297, 'epoch': 0.9388888888888889}
Step 3390: {'loss': 0.6204, 'grad_norm': 1.528656244277954, 'learning_rate': 0.0006862037037037036, 'epoch': 0.9416666666666667}
Step 3400: {'loss': 0.6133, 'grad_norm': 1.302785873413086, 'learning_rate': 0.0006852777777777778, 'epoch': 0.9444444444444444}
Step 3410: {'loss': 0.6201, 'grad_norm': 1.1116458177566528, 'learning_rate': 0.0006843518518518519, 'epoch': 0.9472222222222222}
Step 3420: {'loss': 0.6114, 'grad_norm': 1.0224145650863647, 'learning_rate': 0.0006834259259259259, 'epoch': 0.95}
Step 3430: {'loss': 0.6849, 'grad_norm': 1.4798611402511597, 'learning_rate': 0.0006825000000000001, 'epoch': 0.9527777777777777}
Step 3440: {'loss': 0.6427, 'grad_norm': 0.9009472131729126, 'learning_rate': 0.0006815740740740741, 'epoch': 0.9555555555555556}
Step 3450: {'loss': 0.6038, 'grad_norm': 1.8619505167007446, 'learning_rate': 0.0006806481481481481, 'epoch': 0.9583333333333334}
Step 3460: {'loss': 0.6452, 'grad_norm': 1.8377336263656616, 'learning_rate': 0.0006797222222222223, 'epoch': 0.9611111111111111}
Step 3470: {'loss': 0.6389, 'grad_norm': 1.7680524587631226, 'learning_rate': 0.0006787962962962964, 'epoch': 0.9638888888888889}
Step 3480: {'loss': 0.622, 'grad_norm': 1.0071823596954346, 'learning_rate': 0.0006778703703703703, 'epoch': 0.9666666666666667}
Step 3490: {'loss': 0.6812, 'grad_norm': 1.3404487371444702, 'learning_rate': 0.0006769444444444444, 'epoch': 0.9694444444444444}
Step 3500: {'loss': 0.7075, 'grad_norm': 1.4100037813186646, 'learning_rate': 0.0006760185185185185, 'epoch': 0.9722222222222222}
Step 3510: {'loss': 0.6049, 'grad_norm': 2.113448143005371, 'learning_rate': 0.0006750925925925926, 'epoch': 0.975}
Step 3520: {'loss': 0.7256, 'grad_norm': 1.2901453971862793, 'learning_rate': 0.0006741666666666667, 'epoch': 0.9777777777777777}
Step 3530: {'loss': 0.6882, 'grad_norm': 1.6216663122177124, 'learning_rate': 0.0006732407407407407, 'epoch': 0.9805555555555555}
Step 3540: {'loss': 0.6373, 'grad_norm': 1.2781546115875244, 'learning_rate': 0.0006723148148148148, 'epoch': 0.9833333333333333}
Step 3550: {'loss': 0.7085, 'grad_norm': 1.3704193830490112, 'learning_rate': 0.0006713888888888889, 'epoch': 0.9861111111111112}
Step 3560: {'loss': 0.637, 'grad_norm': 1.6914161443710327, 'learning_rate': 0.000670462962962963, 'epoch': 0.9888888888888889}
Step 3570: {'loss': 0.6349, 'grad_norm': 1.4481227397918701, 'learning_rate': 0.0006695370370370371, 'epoch': 0.9916666666666667}
Step 3580: {'loss': 0.6684, 'grad_norm': 1.677519679069519, 'learning_rate': 0.0006686111111111111, 'epoch': 0.9944444444444445}
Step 3590: {'loss': 0.6459, 'grad_norm': 1.0389050245285034, 'learning_rate': 0.0006676851851851852, 'epoch': 0.9972222222222222}
Step 3600: {'loss': 0.6516, 'grad_norm': 1.2031960487365723, 'learning_rate': 0.0006667592592592593, 'epoch': 1.0}
Step 3610: {'loss': 0.6755, 'grad_norm': 1.0949662923812866, 'learning_rate': 0.0006658333333333334, 'epoch': 1.0027777777777778}
Step 3620: {'loss': 0.636, 'grad_norm': 1.216007947921753, 'learning_rate': 0.0006649074074074074, 'epoch': 1.0055555555555555}
Step 3630: {'loss': 0.6851, 'grad_norm': 1.3485691547393799, 'learning_rate': 0.0006639814814814815, 'epoch': 1.0083333333333333}
Step 3640: {'loss': 0.632, 'grad_norm': 1.4776318073272705, 'learning_rate': 0.0006630555555555555, 'epoch': 1.011111111111111}
Step 3650: {'loss': 0.6986, 'grad_norm': 1.6774671077728271, 'learning_rate': 0.0006621296296296296, 'epoch': 1.0138888888888888}
Step 3660: {'loss': 0.6693, 'grad_norm': 0.918151319026947, 'learning_rate': 0.0006612037037037038, 'epoch': 1.0166666666666666}
Step 3670: {'loss': 0.6666, 'grad_norm': 1.0689148902893066, 'learning_rate': 0.0006602777777777778, 'epoch': 1.0194444444444444}
Step 3680: {'loss': 0.638, 'grad_norm': 1.1919591426849365, 'learning_rate': 0.0006593518518518518, 'epoch': 1.0222222222222221}
Step 3690: {'loss': 0.6042, 'grad_norm': 1.369218349456787, 'learning_rate': 0.000658425925925926, 'epoch': 1.025}
Step 3700: {'loss': 0.6202, 'grad_norm': 1.1242464780807495, 'learning_rate': 0.0006575, 'epoch': 1.0277777777777777}
Step 3710: {'loss': 0.6731, 'grad_norm': 1.1064207553863525, 'learning_rate': 0.0006565740740740741, 'epoch': 1.0305555555555554}
Step 3720: {'loss': 0.6601, 'grad_norm': 1.175451636314392, 'learning_rate': 0.0006556481481481483, 'epoch': 1.0333333333333334}
Step 3730: {'loss': 0.6662, 'grad_norm': 1.2408382892608643, 'learning_rate': 0.0006547222222222222, 'epoch': 1.0361111111111112}
Step 3740: {'loss': 0.6789, 'grad_norm': 1.3700857162475586, 'learning_rate': 0.0006537962962962963, 'epoch': 1.038888888888889}
Step 3750: {'loss': 0.6438, 'grad_norm': 1.9524215459823608, 'learning_rate': 0.0006528703703703704, 'epoch': 1.0416666666666667}
Step 3760: {'loss': 0.6374, 'grad_norm': 1.4406211376190186, 'learning_rate': 0.0006519444444444445, 'epoch': 1.0444444444444445}
Step 3770: {'loss': 0.5973, 'grad_norm': 0.8916115760803223, 'learning_rate': 0.0006510185185185185, 'epoch': 1.0472222222222223}
Step 3780: {'loss': 0.7077, 'grad_norm': 1.496550440788269, 'learning_rate': 0.0006500925925925925, 'epoch': 1.05}
Step 3790: {'loss': 0.6457, 'grad_norm': 1.1807738542556763, 'learning_rate': 0.0006491666666666667, 'epoch': 1.0527777777777778}
Step 3800: {'loss': 0.6203, 'grad_norm': 1.1905689239501953, 'learning_rate': 0.0006482407407407408, 'epoch': 1.0555555555555556}
Step 3810: {'loss': 0.6425, 'grad_norm': 0.7279021739959717, 'learning_rate': 0.0006473148148148148, 'epoch': 1.0583333333333333}
Step 3820: {'loss': 0.6578, 'grad_norm': 1.362952470779419, 'learning_rate': 0.000646388888888889, 'epoch': 1.0611111111111111}
Step 3830: {'loss': 0.6557, 'grad_norm': 1.116424798965454, 'learning_rate': 0.000645462962962963, 'epoch': 1.0638888888888889}
Step 3840: {'loss': 0.5938, 'grad_norm': 1.2855061292648315, 'learning_rate': 0.000644537037037037, 'epoch': 1.0666666666666667}
Step 3850: {'loss': 0.6101, 'grad_norm': 1.1853166818618774, 'learning_rate': 0.0006436111111111112, 'epoch': 1.0694444444444444}
Step 3860: {'loss': 0.666, 'grad_norm': 1.1835908889770508, 'learning_rate': 0.0006426851851851852, 'epoch': 1.0722222222222222}
Step 3870: {'loss': 0.6124, 'grad_norm': 2.7055869102478027, 'learning_rate': 0.0006417592592592592, 'epoch': 1.075}
Step 3880: {'loss': 0.7118, 'grad_norm': 1.2004244327545166, 'learning_rate': 0.0006408333333333334, 'epoch': 1.0777777777777777}
Step 3890: {'loss': 0.63, 'grad_norm': 1.3110681772232056, 'learning_rate': 0.0006399074074074074, 'epoch': 1.0805555555555555}
Step 3900: {'loss': 0.6726, 'grad_norm': 1.33157479763031, 'learning_rate': 0.0006389814814814815, 'epoch': 1.0833333333333333}
Step 3910: {'loss': 0.65, 'grad_norm': 1.3719817399978638, 'learning_rate': 0.0006380555555555557, 'epoch': 1.086111111111111}
Step 3920: {'loss': 0.6562, 'grad_norm': 1.3150808811187744, 'learning_rate': 0.0006371296296296296, 'epoch': 1.0888888888888888}
Step 3930: {'loss': 0.6078, 'grad_norm': 1.3671753406524658, 'learning_rate': 0.0006362037037037037, 'epoch': 1.0916666666666666}
Step 3940: {'loss': 0.6044, 'grad_norm': 2.0018515586853027, 'learning_rate': 0.0006352777777777778, 'epoch': 1.0944444444444446}
Step 3950: {'loss': 0.6305, 'grad_norm': 1.4806365966796875, 'learning_rate': 0.0006343518518518519, 'epoch': 1.0972222222222223}
Step 3960: {'loss': 0.6549, 'grad_norm': 1.9109967947006226, 'learning_rate': 0.000633425925925926, 'epoch': 1.1}
Step 3970: {'loss': 0.6007, 'grad_norm': 1.1914958953857422, 'learning_rate': 0.0006324999999999999, 'epoch': 1.1027777777777779}
Step 3980: {'loss': 0.6011, 'grad_norm': 1.2431879043579102, 'learning_rate': 0.0006315740740740741, 'epoch': 1.1055555555555556}
Step 3990: {'loss': 0.6198, 'grad_norm': 1.2737982273101807, 'learning_rate': 0.0006306481481481482, 'epoch': 1.1083333333333334}
Step 4000: {'loss': 0.6382, 'grad_norm': 1.2255600690841675, 'learning_rate': 0.0006297222222222222, 'epoch': 1.1111111111111112}
Step 4010: {'loss': 0.6099, 'grad_norm': 1.5150970220565796, 'learning_rate': 0.0006287962962962964, 'epoch': 1.113888888888889}
Step 4020: {'loss': 0.6034, 'grad_norm': 1.5407087802886963, 'learning_rate': 0.0006278703703703704, 'epoch': 1.1166666666666667}
Step 4030: {'loss': 0.6961, 'grad_norm': 1.237778663635254, 'learning_rate': 0.0006269444444444444, 'epoch': 1.1194444444444445}
Step 4040: {'loss': 0.6151, 'grad_norm': 1.3995641469955444, 'learning_rate': 0.0006260185185185186, 'epoch': 1.1222222222222222}
Step 4050: {'loss': 0.5755, 'grad_norm': 1.1555662155151367, 'learning_rate': 0.0006250925925925927, 'epoch': 1.125}
Step 4060: {'loss': 0.6391, 'grad_norm': 2.188293218612671, 'learning_rate': 0.0006241666666666666, 'epoch': 1.1277777777777778}
Step 4070: {'loss': 0.6702, 'grad_norm': 1.5808329582214355, 'learning_rate': 0.0006232407407407407, 'epoch': 1.1305555555555555}
Step 4080: {'loss': 0.623, 'grad_norm': 1.2173690795898438, 'learning_rate': 0.0006223148148148148, 'epoch': 1.1333333333333333}
Step 4090: {'loss': 0.6464, 'grad_norm': 1.66629159450531, 'learning_rate': 0.0006213888888888889, 'epoch': 1.136111111111111}
Step 4100: {'loss': 0.6035, 'grad_norm': 1.3541492223739624, 'learning_rate': 0.000620462962962963, 'epoch': 1.1388888888888888}
Step 4110: {'loss': 0.6687, 'grad_norm': 1.1475354433059692, 'learning_rate': 0.000619537037037037, 'epoch': 1.1416666666666666}
Step 4120: {'loss': 0.6006, 'grad_norm': 1.2443652153015137, 'learning_rate': 0.0006186111111111111, 'epoch': 1.1444444444444444}
Step 4130: {'loss': 0.6649, 'grad_norm': 1.2524471282958984, 'learning_rate': 0.0006176851851851852, 'epoch': 1.1472222222222221}
Step 4140: {'loss': 0.6925, 'grad_norm': 1.0665634870529175, 'learning_rate': 0.0006167592592592593, 'epoch': 1.15}
Step 4150: {'loss': 0.6145, 'grad_norm': 1.0297927856445312, 'learning_rate': 0.0006158333333333334, 'epoch': 1.1527777777777777}
Step 4160: {'loss': 0.6105, 'grad_norm': 0.8859186172485352, 'learning_rate': 0.0006149074074074074, 'epoch': 1.1555555555555554}
Step 4170: {'loss': 0.6317, 'grad_norm': 1.5106397867202759, 'learning_rate': 0.0006139814814814815, 'epoch': 1.1583333333333332}
Step 4180: {'loss': 0.6253, 'grad_norm': 1.1607599258422852, 'learning_rate': 0.0006130555555555556, 'epoch': 1.1611111111111112}
Step 4190: {'loss': 0.6454, 'grad_norm': 1.0930323600769043, 'learning_rate': 0.0006121296296296296, 'epoch': 1.163888888888889}
Step 4200: {'loss': 0.6662, 'grad_norm': 0.94362473487854, 'learning_rate': 0.0006112037037037038, 'epoch': 1.1666666666666667}
Step 4210: {'loss': 0.631, 'grad_norm': 1.4389606714248657, 'learning_rate': 0.0006102777777777778, 'epoch': 1.1694444444444445}
Step 4220: {'loss': 0.6722, 'grad_norm': 1.4806398153305054, 'learning_rate': 0.0006093518518518518, 'epoch': 1.1722222222222223}
Step 4230: {'loss': 0.675, 'grad_norm': 1.7581837177276611, 'learning_rate': 0.0006084259259259259, 'epoch': 1.175}
Step 4240: {'loss': 0.5954, 'grad_norm': 1.4723091125488281, 'learning_rate': 0.0006075000000000001, 'epoch': 1.1777777777777778}
Step 4250: {'loss': 0.6517, 'grad_norm': 1.0572891235351562, 'learning_rate': 0.000606574074074074, 'epoch': 1.1805555555555556}
Step 4260: {'loss': 0.6727, 'grad_norm': 1.6559584140777588, 'learning_rate': 0.0006056481481481481, 'epoch': 1.1833333333333333}
Step 4270: {'loss': 0.645, 'grad_norm': 1.9350147247314453, 'learning_rate': 0.0006047222222222223, 'epoch': 1.1861111111111111}
Step 4280: {'loss': 0.6155, 'grad_norm': 1.6450608968734741, 'learning_rate': 0.0006037962962962963, 'epoch': 1.1888888888888889}
Step 4290: {'loss': 0.7071, 'grad_norm': 1.4729055166244507, 'learning_rate': 0.0006028703703703704, 'epoch': 1.1916666666666667}
Step 4300: {'loss': 0.6216, 'grad_norm': 1.2167421579360962, 'learning_rate': 0.0006019444444444444, 'epoch': 1.1944444444444444}
Step 4310: {'loss': 0.6441, 'grad_norm': 1.494011640548706, 'learning_rate': 0.0006010185185185185, 'epoch': 1.1972222222222222}
Step 4320: {'loss': 0.6518, 'grad_norm': 1.0775755643844604, 'learning_rate': 0.0006000925925925926, 'epoch': 1.2}
Step 4330: {'loss': 0.6318, 'grad_norm': 0.9553303718566895, 'learning_rate': 0.0005991666666666667, 'epoch': 1.2027777777777777}
Step 4340: {'loss': 0.649, 'grad_norm': 1.2435874938964844, 'learning_rate': 0.0005982407407407408, 'epoch': 1.2055555555555555}
Step 4350: {'loss': 0.6477, 'grad_norm': 1.3986327648162842, 'learning_rate': 0.0005973148148148148, 'epoch': 1.2083333333333333}
Step 4360: {'loss': 0.6339, 'grad_norm': 1.1359773874282837, 'learning_rate': 0.0005963888888888889, 'epoch': 1.211111111111111}
Step 4370: {'loss': 0.6367, 'grad_norm': 2.3266565799713135, 'learning_rate': 0.000595462962962963, 'epoch': 1.2138888888888888}
Step 4380: {'loss': 0.6018, 'grad_norm': 1.6824830770492554, 'learning_rate': 0.0005945370370370371, 'epoch': 1.2166666666666668}
Step 4390: {'loss': 0.5712, 'grad_norm': 3.3223350048065186, 'learning_rate': 0.000593611111111111, 'epoch': 1.2194444444444446}
Step 4400: {'loss': 0.63, 'grad_norm': 0.950705885887146, 'learning_rate': 0.0005926851851851852, 'epoch': 1.2222222222222223}
Step 4410: {'loss': 0.6252, 'grad_norm': 0.8783802390098572, 'learning_rate': 0.0005917592592592592, 'epoch': 1.225}
Step 4420: {'loss': 0.6756, 'grad_norm': 1.8226262331008911, 'learning_rate': 0.0005908333333333333, 'epoch': 1.2277777777777779}
Step 4430: {'loss': 0.6232, 'grad_norm': 1.771559476852417, 'learning_rate': 0.0005899074074074075, 'epoch': 1.2305555555555556}
Step 4440: {'loss': 0.6377, 'grad_norm': 1.2852822542190552, 'learning_rate': 0.0005889814814814815, 'epoch': 1.2333333333333334}
Step 4450: {'loss': 0.6428, 'grad_norm': 1.7000699043273926, 'learning_rate': 0.0005880555555555555, 'epoch': 1.2361111111111112}
Step 4460: {'loss': 0.6259, 'grad_norm': 0.94922935962677, 'learning_rate': 0.0005871296296296297, 'epoch': 1.238888888888889}
Step 4470: {'loss': 0.6309, 'grad_norm': 1.4701311588287354, 'learning_rate': 0.0005862037037037037, 'epoch': 1.2416666666666667}
Step 4480: {'loss': 0.6195, 'grad_norm': 1.1040515899658203, 'learning_rate': 0.0005852777777777778, 'epoch': 1.2444444444444445}
Step 4490: {'loss': 0.6793, 'grad_norm': 1.2522687911987305, 'learning_rate': 0.000584351851851852, 'epoch': 1.2472222222222222}
Step 4500: {'loss': 0.6613, 'grad_norm': 1.6657127141952515, 'learning_rate': 0.0005834259259259259, 'epoch': 1.25}
Step 4510: {'loss': 0.6135, 'grad_norm': 1.3444485664367676, 'learning_rate': 0.0005825, 'epoch': 1.2527777777777778}
Step 4520: {'loss': 0.6454, 'grad_norm': 1.1330387592315674, 'learning_rate': 0.000581574074074074, 'epoch': 1.2555555555555555}
Step 4530: {'loss': 0.6028, 'grad_norm': 1.204317569732666, 'learning_rate': 0.0005806481481481482, 'epoch': 1.2583333333333333}
Step 4540: {'loss': 0.6748, 'grad_norm': 1.530368447303772, 'learning_rate': 0.0005797222222222222, 'epoch': 1.261111111111111}
Step 4550: {'loss': 0.6583, 'grad_norm': 0.9793873429298401, 'learning_rate': 0.0005787962962962962, 'epoch': 1.2638888888888888}
Step 4560: {'loss': 0.662, 'grad_norm': 0.9574392437934875, 'learning_rate': 0.0005778703703703704, 'epoch': 1.2666666666666666}
Step 4570: {'loss': 0.6219, 'grad_norm': 2.2470643520355225, 'learning_rate': 0.0005769444444444445, 'epoch': 1.2694444444444444}
Step 4580: {'loss': 0.6223, 'grad_norm': 0.8893097043037415, 'learning_rate': 0.0005760185185185185, 'epoch': 1.2722222222222221}
Step 4590: {'loss': 0.653, 'grad_norm': 1.0745965242385864, 'learning_rate': 0.0005750925925925926, 'epoch': 1.275}
Step 4600: {'loss': 0.674, 'grad_norm': 1.2038564682006836, 'learning_rate': 0.0005741666666666667, 'epoch': 1.2777777777777777}
Step 4610: {'loss': 0.6525, 'grad_norm': 1.2475197315216064, 'learning_rate': 0.0005732407407407407, 'epoch': 1.2805555555555554}
Step 4620: {'loss': 0.6531, 'grad_norm': 1.5962048768997192, 'learning_rate': 0.0005723148148148149, 'epoch': 1.2833333333333332}
Step 4630: {'loss': 0.6197, 'grad_norm': 1.0925534963607788, 'learning_rate': 0.0005713888888888889, 'epoch': 1.286111111111111}
Step 4640: {'loss': 0.6005, 'grad_norm': 1.0787835121154785, 'learning_rate': 0.0005704629629629629, 'epoch': 1.2888888888888888}
Step 4650: {'loss': 0.5835, 'grad_norm': 1.1671780347824097, 'learning_rate': 0.0005695370370370371, 'epoch': 1.2916666666666667}
Step 4660: {'loss': 0.6302, 'grad_norm': 1.625551700592041, 'learning_rate': 0.0005686111111111111, 'epoch': 1.2944444444444445}
Step 4670: {'loss': 0.6682, 'grad_norm': 0.9863426685333252, 'learning_rate': 0.0005676851851851852, 'epoch': 1.2972222222222223}
Step 4680: {'loss': 0.5648, 'grad_norm': 1.270480751991272, 'learning_rate': 0.0005667592592592593, 'epoch': 1.3}
Step 4690: {'loss': 0.6252, 'grad_norm': 1.1358433961868286, 'learning_rate': 0.0005658333333333333, 'epoch': 1.3027777777777778}
Step 4700: {'loss': 0.6648, 'grad_norm': 2.0493662357330322, 'learning_rate': 0.0005649074074074074, 'epoch': 1.3055555555555556}
Step 4710: {'loss': 0.6236, 'grad_norm': 1.378881812095642, 'learning_rate': 0.0005639814814814815, 'epoch': 1.3083333333333333}
Step 4720: {'loss': 0.6335, 'grad_norm': 1.2812445163726807, 'learning_rate': 0.0005630555555555556, 'epoch': 1.3111111111111111}
Step 4730: {'loss': 0.6603, 'grad_norm': 1.1342482566833496, 'learning_rate': 0.0005621296296296297, 'epoch': 1.3138888888888889}
Step 4740: {'loss': 0.6752, 'grad_norm': 1.044179081916809, 'learning_rate': 0.0005612037037037036, 'epoch': 1.3166666666666667}
Step 4750: {'loss': 0.6429, 'grad_norm': 1.734918236732483, 'learning_rate': 0.0005602777777777778, 'epoch': 1.3194444444444444}
Step 4760: {'loss': 0.6249, 'grad_norm': 1.1071889400482178, 'learning_rate': 0.0005593518518518519, 'epoch': 1.3222222222222222}
Step 4770: {'loss': 0.668, 'grad_norm': 1.3336784839630127, 'learning_rate': 0.0005584259259259259, 'epoch': 1.325}
Step 4780: {'loss': 0.5929, 'grad_norm': 1.0368561744689941, 'learning_rate': 0.0005575, 'epoch': 1.3277777777777777}
Step 4790: {'loss': 0.6299, 'grad_norm': 0.9803788661956787, 'learning_rate': 0.0005565740740740741, 'epoch': 1.3305555555555555}
Step 4800: {'loss': 0.618, 'grad_norm': 1.0584274530410767, 'learning_rate': 0.0005556481481481481, 'epoch': 1.3333333333333333}
Step 4810: {'loss': 0.592, 'grad_norm': 0.8207072615623474, 'learning_rate': 0.0005547222222222223, 'epoch': 1.3361111111111112}
Step 4820: {'loss': 0.6413, 'grad_norm': 3.099632978439331, 'learning_rate': 0.0005537962962962964, 'epoch': 1.338888888888889}
Step 4830: {'loss': 0.7003, 'grad_norm': 1.1990149021148682, 'learning_rate': 0.0005528703703703703, 'epoch': 1.3416666666666668}
Step 4840: {'loss': 0.6385, 'grad_norm': 1.5556424856185913, 'learning_rate': 0.0005519444444444444, 'epoch': 1.3444444444444446}
Step 4850: {'loss': 0.6461, 'grad_norm': 1.0188194513320923, 'learning_rate': 0.0005510185185185185, 'epoch': 1.3472222222222223}
Step 4860: {'loss': 0.7225, 'grad_norm': 1.189072847366333, 'learning_rate': 0.0005500925925925926, 'epoch': 1.35}
Step 4870: {'loss': 0.5623, 'grad_norm': 1.0552164316177368, 'learning_rate': 0.0005491666666666667, 'epoch': 1.3527777777777779}
Step 4880: {'loss': 0.6014, 'grad_norm': 1.666092872619629, 'learning_rate': 0.0005482407407407407, 'epoch': 1.3555555555555556}
Step 4890: {'loss': 0.6687, 'grad_norm': 1.952885389328003, 'learning_rate': 0.0005473148148148148, 'epoch': 1.3583333333333334}
Step 4900: {'loss': 0.6887, 'grad_norm': 1.557869553565979, 'learning_rate': 0.0005463888888888889, 'epoch': 1.3611111111111112}
Step 4910: {'loss': 0.6135, 'grad_norm': 0.979718029499054, 'learning_rate': 0.000545462962962963, 'epoch': 1.363888888888889}
Step 4920: {'loss': 0.5834, 'grad_norm': 1.2930171489715576, 'learning_rate': 0.0005445370370370371, 'epoch': 1.3666666666666667}
Step 4930: {'loss': 0.5869, 'grad_norm': 1.4174604415893555, 'learning_rate': 0.0005436111111111111, 'epoch': 1.3694444444444445}
Step 4940: {'loss': 0.6376, 'grad_norm': 1.2731256484985352, 'learning_rate': 0.0005426851851851852, 'epoch': 1.3722222222222222}
Step 4950: {'loss': 0.7121, 'grad_norm': 1.2344168424606323, 'learning_rate': 0.0005417592592592593, 'epoch': 1.375}
Step 4960: {'loss': 0.6345, 'grad_norm': 1.51567804813385, 'learning_rate': 0.0005408333333333334, 'epoch': 1.3777777777777778}
Step 4970: {'loss': 0.6387, 'grad_norm': 1.1430546045303345, 'learning_rate': 0.0005399074074074073, 'epoch': 1.3805555555555555}
Step 4980: {'loss': 0.6503, 'grad_norm': 1.0850847959518433, 'learning_rate': 0.0005389814814814815, 'epoch': 1.3833333333333333}
Step 4990: {'loss': 0.6667, 'grad_norm': 1.2899963855743408, 'learning_rate': 0.0005380555555555555, 'epoch': 1.386111111111111}
Step 5000: {'loss': 0.6205, 'grad_norm': 0.9699293375015259, 'learning_rate': 0.0005371296296296296, 'epoch': 1.3888888888888888}
Step 5010: {'loss': 0.6423, 'grad_norm': 0.9738708734512329, 'learning_rate': 0.0005362037037037038, 'epoch': 1.3916666666666666}
Step 5020: {'loss': 0.6563, 'grad_norm': 1.3501920700073242, 'learning_rate': 0.0005352777777777777, 'epoch': 1.3944444444444444}
Step 5030: {'loss': 0.6407, 'grad_norm': 0.8994050025939941, 'learning_rate': 0.0005343518518518518, 'epoch': 1.3972222222222221}
Step 5040: {'loss': 0.6139, 'grad_norm': 1.1027992963790894, 'learning_rate': 0.000533425925925926, 'epoch': 1.4}
Step 5050: {'loss': 0.6117, 'grad_norm': 1.2325284481048584, 'learning_rate': 0.0005325, 'epoch': 1.4027777777777777}
Step 5060: {'loss': 0.6225, 'grad_norm': 1.3202255964279175, 'learning_rate': 0.0005315740740740741, 'epoch': 1.4055555555555554}
Step 5070: {'loss': 0.6487, 'grad_norm': 1.4014344215393066, 'learning_rate': 0.0005306481481481483, 'epoch': 1.4083333333333332}
Step 5080: {'loss': 0.596, 'grad_norm': 1.3322447538375854, 'learning_rate': 0.0005297222222222222, 'epoch': 1.411111111111111}
Step 5090: {'loss': 0.6332, 'grad_norm': 1.2056478261947632, 'learning_rate': 0.0005287962962962963, 'epoch': 1.4138888888888888}
Step 5100: {'loss': 0.6283, 'grad_norm': 0.9575320482254028, 'learning_rate': 0.0005278703703703704, 'epoch': 1.4166666666666667}
Step 5110: {'loss': 0.6823, 'grad_norm': 1.4129626750946045, 'learning_rate': 0.0005269444444444445, 'epoch': 1.4194444444444445}
Step 5120: {'loss': 0.58, 'grad_norm': 1.596574306488037, 'learning_rate': 0.0005260185185185185, 'epoch': 1.4222222222222223}
Step 5130: {'loss': 0.6498, 'grad_norm': 1.1325950622558594, 'learning_rate': 0.0005250925925925925, 'epoch': 1.425}
Step 5140: {'loss': 0.6569, 'grad_norm': 1.607810378074646, 'learning_rate': 0.0005241666666666667, 'epoch': 1.4277777777777778}
Step 5150: {'loss': 0.6334, 'grad_norm': 1.1870417594909668, 'learning_rate': 0.0005232407407407408, 'epoch': 1.4305555555555556}
Step 5160: {'loss': 0.6683, 'grad_norm': 1.3237545490264893, 'learning_rate': 0.0005223148148148148, 'epoch': 1.4333333333333333}
Step 5170: {'loss': 0.6177, 'grad_norm': 1.3862769603729248, 'learning_rate': 0.0005213888888888889, 'epoch': 1.4361111111111111}
Step 5180: {'loss': 0.6224, 'grad_norm': 1.2438386678695679, 'learning_rate': 0.000520462962962963, 'epoch': 1.4388888888888889}
Step 5190: {'loss': 0.6309, 'grad_norm': 1.2199699878692627, 'learning_rate': 0.000519537037037037, 'epoch': 1.4416666666666667}
Step 5200: {'loss': 0.5976, 'grad_norm': 1.3559138774871826, 'learning_rate': 0.0005186111111111112, 'epoch': 1.4444444444444444}
Step 5210: {'loss': 0.6092, 'grad_norm': 1.1962196826934814, 'learning_rate': 0.0005176851851851852, 'epoch': 1.4472222222222222}
